clear_fraction,lat_cloud,lon_cloud,.geo_cloud,lat_round,lon_round,lat_loss,lon_loss,loss_fraction,.geo_loss,quadrant
0.2994924,-13.757698576290473,-69.18375160646495,,-13.758,-69.184,-13.757698576290473,-69.18375160646495,0.0,,poor_visibility__no_loss
0.29187816,-13.757698576290473,-69.17476845362376,,-13.758,-69.175,-13.757698576290473,-69.17476845362376,0.0,,poor_visibility__no_loss
0.30456853,-13.757698576290473,-69.16578530078256,,-13.758,-69.166,-13.757698576290473,-69.16578530078256,0.0,,poor_visibility__no_loss
0.30456853,-13.757698576290473,-69.13883584225897,,-13.758,-69.139,-13.757698576290473,-69.13883584225897,0.0,,poor_visibility__no_loss
0.2893401,-13.757698576290473,-69.12985268941777,,-13.758,-69.13,-13.757698576290473,-69.12985268941777,0.0,,poor_visibility__no_loss
0.30456853,-13.757698576290473,-69.12086953657658,,-13.758,-69.121,-13.757698576290473,-69.12086953657658,0.0,,poor_visibility__no_loss
0.3147208,-13.757698576290473,-69.1118863837354,,-13.758,-69.112,-13.757698576290473,-69.1118863837354,0.0,,poor_visibility__no_loss
0.30964467,-13.757698576290473,-69.1029032308942,,-13.758,-69.103,-13.757698576290473,-69.1029032308942,0.0,,poor_visibility__no_loss
0.28680202,-13.757698576290473,-69.0849369252118,,-13.758,-69.085,-13.757698576290473,-69.0849369252118,1.0,,poor_visibility__has_loss
0.18274112,-13.757698576290473,-69.04900431384702,,-13.758,-69.049,-13.757698576290473,-69.04900431384702,0.0,,poor_visibility__no_loss
0.17512691,-13.757698576290473,-69.04002116100582,,-13.758,-69.04,-13.757698576290473,-69.04002116100582,0.0,,poor_visibility__no_loss
0.2284264,-13.757698576290473,-69.03103800816463,,-13.758,-69.031,-13.757698576290473,-69.03103800816463,0.0,,poor_visibility__no_loss
0.21319798,-13.757698576290473,-69.01307170248224,,-13.758,-69.013,-13.757698576290473,-69.01307170248224,1.0,,poor_visibility__has_loss
0.18710493,-13.757698576290473,-68.96815593827627,,-13.758,-68.968,-13.757698576290473,-68.96815593827627,0.0,,poor_visibility__no_loss
0.15549937,-13.757698576290473,-68.95018963259388,,-13.758,-68.95,-13.757698576290473,-68.95018963259388,0.0,,poor_visibility__no_loss
0.1795196,-13.757698576290473,-68.94120647975268,,-13.758,-68.941,-13.757698576290473,-68.94120647975268,0.0,,poor_visibility__no_loss
0.21997471,-13.757698576290473,-68.93222332691148,,-13.758,-68.932,-13.757698576290473,-68.93222332691148,0.0,,poor_visibility__no_loss
0.17319848,-13.757698576290473,-68.91425702122909,,-13.758,-68.914,-13.757698576290473,-68.91425702122909,0.0,,poor_visibility__no_loss
0.22278482,-13.766681729131667,-69.44426303885962,,-13.767,-69.444,-13.766681729131667,-69.44426303885962,0.0,,poor_visibility__no_loss
0.2278481,-13.766681729131667,-69.42629673317722,,-13.767,-69.426,-13.766681729131667,-69.42629673317722,0.0,,poor_visibility__no_loss
0.23544304,-13.766681729131667,-69.41731358033603,,-13.767,-69.417,-13.766681729131667,-69.41731358033603,0.0,,poor_visibility__no_loss
0.23544304,-13.766681729131667,-69.40833042749483,,-13.767,-69.408,-13.766681729131667,-69.40833042749483,0.0,,poor_visibility__no_loss
0.17468354,-13.766681729131667,-69.39036412181244,,-13.767,-69.39,-13.766681729131667,-69.39036412181244,0.0,,poor_visibility__no_loss
0.18987341,-13.766681729131667,-69.38138096897124,,-13.767,-69.381,-13.766681729131667,-69.38138096897124,0.0,,poor_visibility__no_loss
0.19746836,-13.766681729131667,-69.37239781613005,,-13.767,-69.372,-13.766681729131667,-69.37239781613005,0.0,,poor_visibility__no_loss
0.21772152,-13.766681729131667,-69.36341466328885,,-13.767,-69.363,-13.766681729131667,-69.36341466328885,0.0,,poor_visibility__no_loss
0.24303797,-13.766681729131667,-69.35443151044765,,-13.767,-69.354,-13.766681729131667,-69.35443151044765,0.16666667,,poor_visibility__has_loss
0.2278481,-13.766681729131667,-69.34544835760647,,-13.767,-69.345,-13.766681729131667,-69.34544835760647,0.24489796,,poor_visibility__has_loss
0.14683545,-13.766681729131667,-69.32748205192408,,-13.767,-69.327,-13.766681729131667,-69.32748205192408,0.0,,poor_visibility__no_loss
0.18987341,-13.766681729131667,-69.31849889908288,,-13.767,-69.318,-13.766681729131667,-69.31849889908288,0.0,,poor_visibility__no_loss
0.26329115,-13.766681729131667,-69.30053259340049,,-13.767,-69.301,-13.766681729131667,-69.30053259340049,0.14814815,,poor_visibility__has_loss
0.2886076,-13.766681729131667,-69.2915494405593,,-13.767,-69.292,-13.766681729131667,-69.2915494405593,0.0,,poor_visibility__no_loss
0.24365482,-13.766681729131667,-69.21968421782974,,-13.767,-69.22,-13.766681729131667,-69.21968421782974,0.0,,poor_visibility__no_loss
0.26903552,-13.766681729131667,-69.21070106498854,,-13.767,-69.211,-13.766681729131667,-69.21070106498854,0.5714286,,poor_visibility__has_loss
0.27664974,-13.766681729131667,-69.20171791214734,,-13.767,-69.202,-13.766681729131667,-69.20171791214734,0.0,,poor_visibility__no_loss
0.28172588,-13.766681729131667,-69.19273475930615,,-13.767,-69.193,-13.766681729131667,-69.19273475930615,0.0,,poor_visibility__no_loss
0.2893401,-13.766681729131667,-69.18375160646495,,-13.767,-69.184,-13.766681729131667,-69.18375160646495,0.0,,poor_visibility__no_loss
0.2969543,-13.766681729131667,-69.17476845362376,,-13.767,-69.175,-13.766681729131667,-69.17476845362376,0.0,,poor_visibility__no_loss
0.29187816,-13.766681729131667,-69.16578530078256,,-13.767,-69.166,-13.766681729131667,-69.16578530078256,0.0,,poor_visibility__no_loss
0.30964467,-13.766681729131667,-69.14781899510017,,-13.767,-69.148,-13.766681729131667,-69.14781899510017,0.0,,poor_visibility__no_loss
0.2893401,-13.766681729131667,-69.13883584225897,,-13.767,-69.139,-13.766681729131667,-69.13883584225897,0.0,,poor_visibility__no_loss
0.2969543,-13.766681729131667,-69.12985268941777,,-13.767,-69.13,-13.766681729131667,-69.12985268941777,0.0,,poor_visibility__no_loss
0.2715736,-13.766681729131667,-69.12086953657658,,-13.767,-69.121,-13.766681729131667,-69.12086953657658,0.0,,poor_visibility__no_loss
0.34517765,-13.766681729131667,-69.093920078053,,-13.767,-69.094,-13.766681729131667,-69.093920078053,0.0,,good_visibility__no_loss
0.33756346,-13.766681729131667,-69.0849369252118,,-13.767,-69.085,-13.766681729131667,-69.0849369252118,0.0,,poor_visibility__no_loss
0.20812182,-13.766681729131667,-69.03103800816463,,-13.767,-69.031,-13.766681729131667,-69.03103800816463,0.0,,poor_visibility__no_loss
0.17766498,-13.766681729131667,-69.02205485532343,,-13.767,-69.022,-13.766681729131667,-69.02205485532343,0.0,,poor_visibility__no_loss
0.13705584,-13.766681729131667,-69.01307170248224,,-13.767,-69.013,-13.766681729131667,-69.01307170248224,0.0,,poor_visibility__no_loss
0.17258883,-13.766681729131667,-69.00408854964105,,-13.767,-69.004,-13.766681729131667,-69.00408854964105,0.0,,poor_visibility__no_loss
0.1495564,-13.766681729131667,-68.99510539679986,,-13.767,-68.995,-13.766681729131667,-68.99510539679986,0.0,,poor_visibility__no_loss
0.18631178,-13.766681729131667,-68.95917278543507,,-13.767,-68.959,-13.766681729131667,-68.95917278543507,0.0,,poor_visibility__no_loss
0.16603296,-13.766681729131667,-68.93222332691148,,-13.767,-68.932,-13.766681729131667,-68.93222332691148,0.0,,poor_visibility__no_loss
0.20659062,-13.766681729131667,-68.92324017407029,,-13.767,-68.923,-13.766681729131667,-68.92324017407029,0.0,,poor_visibility__no_loss
0.2187105,-13.766681729131667,-68.91425702122909,,-13.767,-68.914,-13.766681729131667,-68.91425702122909,0.0,,poor_visibility__no_loss
0.19949494,-13.766681729131667,-68.9052738683879,,-13.767,-68.905,-13.766681729131667,-68.9052738683879,0.1,,poor_visibility__has_loss
0.22531645,-13.775664881972864,-69.44426303885962,,-13.776,-69.444,-13.775664881972864,-69.44426303885962,0.0,,poor_visibility__no_loss
0.26835442,-13.775664881972864,-69.41731358033603,,-13.776,-69.417,-13.775664881972864,-69.41731358033603,0.0,,poor_visibility__no_loss
0.24050634,-13.775664881972864,-69.40833042749483,,-13.776,-69.408,-13.775664881972864,-69.40833042749483,0.11111111,,poor_visibility__has_loss
0.24303797,-13.775664881972864,-69.39934727465364,,-13.776,-69.399,-13.775664881972864,-69.39934727465364,0.0,,poor_visibility__no_loss
0.17721519,-13.775664881972864,-69.36341466328885,,-13.776,-69.363,-13.775664881972864,-69.36341466328885,0.0,,poor_visibility__no_loss
0.2278481,-13.775664881972864,-69.33646520476528,,-13.776,-69.336,-13.775664881972864,-69.33646520476528,0.0,,poor_visibility__no_loss
0.2,-13.775664881972864,-69.32748205192408,,-13.776,-69.327,-13.775664881972864,-69.32748205192408,0.0,,poor_visibility__no_loss
0.2,-13.775664881972864,-69.30951574624169,,-13.776,-69.31,-13.775664881972864,-69.30951574624169,0.6666667,,poor_visibility__has_loss
0.25316456,-13.775664881972864,-69.30053259340049,,-13.776,-69.301,-13.775664881972864,-69.30053259340049,0.0,,poor_visibility__no_loss
0.29620254,-13.775664881972864,-69.2915494405593,,-13.776,-69.292,-13.775664881972864,-69.2915494405593,0.05882353,,poor_visibility__has_loss
0.28607595,-13.775664881972864,-69.2735831348769,,-13.776,-69.274,-13.775664881972864,-69.2735831348769,0.0,,poor_visibility__no_loss
0.22278482,-13.775664881972864,-69.25561682919451,,-13.776,-69.256,-13.775664881972864,-69.25561682919451,0.0,,poor_visibility__no_loss
0.2538071,-13.775664881972864,-69.21968421782974,,-13.776,-69.22,-13.775664881972864,-69.21968421782974,0.0,,poor_visibility__no_loss
0.26903552,-13.775664881972864,-69.21070106498854,,-13.776,-69.211,-13.775664881972864,-69.21070106498854,0.0,,poor_visibility__no_loss
0.27664974,-13.775664881972864,-69.20171791214734,,-13.776,-69.202,-13.775664881972864,-69.20171791214734,0.0,,poor_visibility__no_loss
0.27664974,-13.775664881972864,-69.19273475930615,,-13.776,-69.193,-13.775664881972864,-69.19273475930615,0.0,,poor_visibility__no_loss
0.3147208,-13.775664881972864,-69.16578530078256,,-13.776,-69.166,-13.775664881972864,-69.16578530078256,0.0,,poor_visibility__no_loss
0.29441625,-13.775664881972864,-69.14781899510017,,-13.776,-69.148,-13.775664881972864,-69.14781899510017,0.0,,poor_visibility__no_loss
0.25888324,-13.775664881972864,-69.12086953657658,,-13.776,-69.121,-13.775664881972864,-69.12086953657658,0.98636365,,poor_visibility__has_loss
0.32741117,-13.775664881972864,-69.1118863837354,,-13.776,-69.112,-13.775664881972864,-69.1118863837354,0.9632653,,poor_visibility__has_loss
0.34771574,-13.775664881972864,-69.1029032308942,,-13.776,-69.103,-13.775664881972864,-69.1029032308942,1.0,,good_visibility__has_loss
0.34517765,-13.775664881972864,-69.093920078053,,-13.776,-69.094,-13.775664881972864,-69.093920078053,0.0,,good_visibility__no_loss
0.33756346,-13.775664881972864,-69.0849369252118,,-13.776,-69.085,-13.775664881972864,-69.0849369252118,0.0,,poor_visibility__no_loss
0.15082383,-13.775664881972864,-68.99510539679986,,-13.776,-68.995,-13.775664881972864,-68.99510539679986,0.0,,poor_visibility__no_loss
0.16096324,-13.775664881972864,-68.98612224395866,,-13.776,-68.986,-13.775664881972864,-68.98612224395866,0.0,,poor_visibility__no_loss
0.21673004,-13.775664881972864,-68.96815593827627,,-13.776,-68.968,-13.775664881972864,-68.96815593827627,0.0,,poor_visibility__no_loss
0.2103929,-13.775664881972864,-68.95917278543507,,-13.776,-68.959,-13.775664881972864,-68.95917278543507,0.0,,poor_visibility__no_loss
0.15462612,-13.775664881972864,-68.94120647975268,,-13.776,-68.941,-13.775664881972864,-68.94120647975268,0.0,,poor_visibility__no_loss
0.20785804,-13.775664881972864,-68.91425702122909,,-13.776,-68.914,-13.775664881972864,-68.91425702122909,0.0,,poor_visibility__no_loss
0.24556962,-13.784648034814058,-69.45324619170081,,-13.785,-69.453,-13.784648034814058,-69.45324619170081,0.0,,poor_visibility__no_loss
0.2658228,-13.784648034814058,-69.44426303885962,,-13.785,-69.444,-13.784648034814058,-69.44426303885962,0.0,,poor_visibility__no_loss
0.26835442,-13.784648034814058,-69.43527988601842,,-13.785,-69.435,-13.784648034814058,-69.43527988601842,0.0,,poor_visibility__no_loss
0.27088606,-13.784648034814058,-69.40833042749483,,-13.785,-69.408,-13.784648034814058,-69.40833042749483,0.0,,poor_visibility__no_loss
0.29113925,-13.784648034814058,-69.39934727465364,,-13.785,-69.399,-13.784648034814058,-69.39934727465364,0.0,,poor_visibility__no_loss
0.2658228,-13.784648034814058,-69.39036412181244,,-13.785,-69.39,-13.784648034814058,-69.39036412181244,0.62068963,,poor_visibility__has_loss
0.18481013,-13.784648034814058,-69.37239781613005,,-13.785,-69.372,-13.784648034814058,-69.37239781613005,0.0,,poor_visibility__no_loss
0.15189873,-13.784648034814058,-69.36341466328885,,-13.785,-69.363,-13.784648034814058,-69.36341466328885,0.0,,poor_visibility__no_loss
0.18227848,-13.784648034814058,-69.31849889908288,,-13.785,-69.318,-13.784648034814058,-69.31849889908288,0.9375,,poor_visibility__has_loss
0.2278481,-13.784648034814058,-69.30951574624169,,-13.785,-69.31,-13.784648034814058,-69.30951574624169,0.0,,poor_visibility__no_loss
0.24303797,-13.784648034814058,-69.30053259340049,,-13.785,-69.301,-13.784648034814058,-69.30053259340049,0.0,,poor_visibility__no_loss
0.27088606,-13.784648034814058,-69.2915494405593,,-13.785,-69.292,-13.784648034814058,-69.2915494405593,0.0,,poor_visibility__no_loss
0.28101265,-13.784648034814058,-69.2825662877181,,-13.785,-69.283,-13.784648034814058,-69.2825662877181,0.0,,poor_visibility__no_loss
0.2835443,-13.784648034814058,-69.2735831348769,,-13.785,-69.274,-13.784648034814058,-69.2735831348769,0.0,,poor_visibility__no_loss
0.2987342,-13.784648034814058,-69.25561682919451,,-13.785,-69.256,-13.784648034814058,-69.25561682919451,0.0,,poor_visibility__no_loss
0.278481,-13.784648034814058,-69.21968421782974,,-13.785,-69.22,-13.784648034814058,-69.21968421782974,0.0,,poor_visibility__no_loss
0.2835443,-13.784648034814058,-69.21070106498854,,-13.785,-69.211,-13.784648034814058,-69.21070106498854,0.0,,poor_visibility__no_loss
0.2506329,-13.784648034814058,-69.20171791214734,,-13.785,-69.202,-13.784648034814058,-69.20171791214734,0.0,,poor_visibility__no_loss
0.2607595,-13.784648034814058,-69.19273475930615,,-13.785,-69.193,-13.784648034814058,-69.19273475930615,0.44444445,,poor_visibility__has_loss
0.2741117,-13.784648034814058,-69.16578530078256,,-13.785,-69.166,-13.784648034814058,-69.16578530078256,1.0,,poor_visibility__has_loss
0.29187816,-13.784648034814058,-69.15680214794136,,-13.785,-69.157,-13.784648034814058,-69.15680214794136,0.0,,poor_visibility__no_loss
0.28680202,-13.784648034814058,-69.12086953657658,,-13.785,-69.121,-13.784648034814058,-69.12086953657658,0.0,,poor_visibility__no_loss
0.31979695,-13.784648034814058,-69.1118863837354,,-13.785,-69.112,-13.784648034814058,-69.1118863837354,0.25,,poor_visibility__has_loss
0.3401015,-13.784648034814058,-69.1029032308942,,-13.785,-69.103,-13.784648034814058,-69.1029032308942,0.0,,good_visibility__no_loss
0.3680203,-13.784648034814058,-69.0849369252118,,-13.785,-69.085,-13.784648034814058,-69.0849369252118,0.0,,good_visibility__no_loss
0.3426396,-13.784648034814058,-69.07595377237061,,-13.785,-69.076,-13.784648034814058,-69.07595377237061,0.0,,good_visibility__no_loss
0.25126904,-13.784648034814058,-69.02205485532343,,-13.785,-69.022,-13.784648034814058,-69.02205485532343,0.0,,poor_visibility__no_loss
0.18527919,-13.784648034814058,-69.00408854964105,,-13.785,-69.004,-13.784648034814058,-69.00408854964105,0.0,,poor_visibility__no_loss
0.1685678,-13.784648034814058,-68.99510539679986,,-13.785,-68.995,-13.784648034814058,-68.99510539679986,0.0,,poor_visibility__no_loss
0.12294043,-13.784648034814058,-68.98612224395866,,-13.785,-68.986,-13.784648034814058,-68.98612224395866,0.0,,poor_visibility__no_loss
0.15209125,-13.784648034814058,-68.97713909111746,,-13.785,-68.977,-13.784648034814058,-68.97713909111746,0.0,,poor_visibility__no_loss
0.16476552,-13.784648034814058,-68.96815593827627,,-13.785,-68.968,-13.784648034814058,-68.96815593827627,0.85714287,,poor_visibility__has_loss
0.15716097,-13.784648034814058,-68.95018963259388,,-13.785,-68.95,-13.784648034814058,-68.95018963259388,0.0,,poor_visibility__no_loss
0.18757921,-13.784648034814058,-68.94120647975268,,-13.785,-68.941,-13.784648034814058,-68.94120647975268,0.0,,poor_visibility__no_loss
0.22179975,-13.784648034814058,-68.91425702122909,,-13.785,-68.914,-13.784648034814058,-68.91425702122909,0.0,,poor_visibility__no_loss
0.21518987,-13.784648034814058,-68.9052738683879,,-13.785,-68.905,-13.784648034814058,-68.9052738683879,0.0,,poor_visibility__no_loss
0.18481013,-13.793631187655253,-69.45324619170081,,-13.794,-69.453,-13.793631187655253,-69.45324619170081,0.47058824,,poor_visibility__has_loss
0.20759493,-13.793631187655253,-69.43527988601842,,-13.794,-69.435,-13.793631187655253,-69.43527988601842,0.85714287,,poor_visibility__has_loss
0.24303797,-13.793631187655253,-69.42629673317722,,-13.794,-69.426,-13.793631187655253,-69.42629673317722,0.03846154,,poor_visibility__has_loss
0.24303797,-13.793631187655253,-69.41731358033603,,-13.794,-69.417,-13.793631187655253,-69.41731358033603,0.125,,poor_visibility__has_loss
0.25822785,-13.793631187655253,-69.40833042749483,,-13.794,-69.408,-13.793631187655253,-69.40833042749483,0.0,,poor_visibility__no_loss
0.28101265,-13.793631187655253,-69.39934727465364,,-13.794,-69.399,-13.793631187655253,-69.39934727465364,0.0,,poor_visibility__no_loss
0.27088606,-13.793631187655253,-69.38138096897124,,-13.794,-69.381,-13.793631187655253,-69.38138096897124,0.9130435,,poor_visibility__has_loss
0.2329114,-13.793631187655253,-69.37239781613005,,-13.794,-69.372,-13.793631187655253,-69.37239781613005,0.1764706,,poor_visibility__has_loss
0.103797466,-13.793631187655253,-69.32748205192408,,-13.794,-69.327,-13.793631187655253,-69.32748205192408,1.0,,poor_visibility__has_loss
0.17974684,-13.793631187655253,-69.30951574624169,,-13.794,-69.31,-13.793631187655253,-69.30951574624169,0.0,,poor_visibility__no_loss
0.26835442,-13.793631187655253,-69.2915494405593,,-13.794,-69.292,-13.793631187655253,-69.2915494405593,0.0,,poor_visibility__no_loss
0.2835443,-13.793631187655253,-69.2645999820357,,-13.794,-69.265,-13.793631187655253,-69.2645999820357,0.71428573,,poor_visibility__has_loss
0.2987342,-13.793631187655253,-69.21968421782974,,-13.794,-69.22,-13.793631187655253,-69.21968421782974,0.0,,poor_visibility__no_loss
0.2658228,-13.793631187655253,-69.21070106498854,,-13.794,-69.211,-13.793631187655253,-69.21070106498854,0.0,,poor_visibility__no_loss
0.27088606,-13.793631187655253,-69.20171791214734,,-13.794,-69.202,-13.793631187655253,-69.20171791214734,0.0,,poor_visibility__no_loss
0.26329115,-13.793631187655253,-69.18375160646495,,-13.794,-69.184,-13.793631187655253,-69.18375160646495,0.0,,poor_visibility__no_loss
0.2556962,-13.793631187655253,-69.17476845362376,,-13.794,-69.175,-13.793631187655253,-69.17476845362376,0.6792453,,poor_visibility__has_loss
0.24050634,-13.793631187655253,-69.16578530078256,,-13.794,-69.166,-13.793631187655253,-69.16578530078256,0.0,,poor_visibility__no_loss
0.28172588,-13.793631187655253,-69.12985268941777,,-13.794,-69.13,-13.793631187655253,-69.12985268941777,0.0,,poor_visibility__no_loss
0.2893401,-13.793631187655253,-69.12086953657658,,-13.794,-69.121,-13.793631187655253,-69.12086953657658,0.0,,poor_visibility__no_loss
0.30964467,-13.793631187655253,-69.1118863837354,,-13.794,-69.112,-13.793631187655253,-69.1118863837354,0.0,,poor_visibility__no_loss
0.33248731,-13.793631187655253,-69.1029032308942,,-13.794,-69.103,-13.793631187655253,-69.1029032308942,1.0,,poor_visibility__has_loss
0.36294416,-13.793631187655253,-69.093920078053,,-13.794,-69.094,-13.793631187655253,-69.093920078053,0.0,,good_visibility__no_loss
0.36548224,-13.793631187655253,-69.0849369252118,,-13.794,-69.085,-13.793631187655253,-69.0849369252118,0.0,,good_visibility__no_loss
0.34771574,-13.793631187655253,-69.07595377237061,,-13.794,-69.076,-13.793631187655253,-69.07595377237061,0.0,,good_visibility__no_loss
0.33502537,-13.793631187655253,-69.06697061952941,,-13.794,-69.067,-13.793631187655253,-69.06697061952941,0.0,,poor_visibility__no_loss
0.2715736,-13.793631187655253,-69.02205485532343,,-13.794,-69.022,-13.793631187655253,-69.02205485532343,0.0,,poor_visibility__no_loss
0.25634518,-13.793631187655253,-69.01307170248224,,-13.794,-69.013,-13.793631187655253,-69.01307170248224,0.0,,poor_visibility__no_loss
0.22588833,-13.793631187655253,-69.00408854964105,,-13.794,-69.004,-13.793631187655253,-69.00408854964105,0.0,,poor_visibility__no_loss
0.15209125,-13.793631187655253,-68.98612224395866,,-13.794,-68.986,-13.793631187655253,-68.98612224395866,0.0,,poor_visibility__no_loss
0.1444867,-13.793631187655253,-68.97713909111746,,-13.794,-68.977,-13.793631187655253,-68.97713909111746,0.0,,poor_visibility__no_loss
0.18377693,-13.793631187655253,-68.95917278543507,,-13.794,-68.959,-13.793631187655253,-68.95917278543507,0.0,,poor_visibility__no_loss
0.1634981,-13.793631187655253,-68.95018963259388,,-13.794,-68.95,-13.793631187655253,-68.95018963259388,0.0,,poor_visibility__no_loss
0.1913815,-13.793631187655253,-68.93222332691148,,-13.794,-68.932,-13.793631187655253,-68.93222332691148,0.0,,poor_visibility__no_loss
0.19011407,-13.793631187655253,-68.92324017407029,,-13.794,-68.923,-13.793631187655253,-68.92324017407029,0.0,,poor_visibility__no_loss
0.22560203,-13.793631187655253,-68.91425702122909,,-13.794,-68.914,-13.793631187655253,-68.91425702122909,0.0,,poor_visibility__no_loss
0.22531645,-13.793631187655253,-68.9052738683879,,-13.794,-68.905,-13.793631187655253,-68.9052738683879,0.0,,poor_visibility__no_loss
0.15443037,-13.802614340496447,-69.44426303885962,,-13.803,-69.444,-13.802614340496447,-69.44426303885962,0.19607843,,poor_visibility__has_loss
0.15696202,-13.802614340496447,-69.43527988601842,,-13.803,-69.435,-13.802614340496447,-69.43527988601842,0.07476635,,poor_visibility__has_loss
0.18227848,-13.802614340496447,-69.42629673317722,,-13.803,-69.426,-13.802614340496447,-69.42629673317722,0.0,,poor_visibility__no_loss
0.21518987,-13.802614340496447,-69.41731358033603,,-13.803,-69.417,-13.802614340496447,-69.41731358033603,0.03448276,,poor_visibility__has_loss
0.2886076,-13.802614340496447,-69.37239781613005,,-13.803,-69.372,-13.802614340496447,-69.37239781613005,0.16666667,,poor_visibility__has_loss
0.24556962,-13.802614340496447,-69.35443151044765,,-13.803,-69.354,-13.802614340496447,-69.35443151044765,0.0,,poor_visibility__no_loss
0.22278482,-13.802614340496447,-69.34544835760647,,-13.803,-69.345,-13.802614340496447,-69.34544835760647,0.0,,poor_visibility__no_loss
0.17974684,-13.802614340496447,-69.31849889908288,,-13.803,-69.318,-13.802614340496447,-69.31849889908288,0.0,,poor_visibility__no_loss
0.23797469,-13.802614340496447,-69.2825662877181,,-13.803,-69.283,-13.802614340496447,-69.2825662877181,0.0,,poor_visibility__no_loss
0.28607595,-13.802614340496447,-69.2645999820357,,-13.803,-69.265,-13.802614340496447,-69.2645999820357,0.0,,poor_visibility__no_loss
0.30379745,-13.802614340496447,-69.25561682919451,,-13.803,-69.256,-13.802614340496447,-69.25561682919451,0.0,,poor_visibility__no_loss
0.3063291,-13.802614340496447,-69.24663367635331,,-13.803,-69.247,-13.802614340496447,-69.24663367635331,0.0,,poor_visibility__no_loss
0.31392404,-13.802614340496447,-69.23765052351212,,-13.803,-69.238,-13.802614340496447,-69.23765052351212,0.0,,poor_visibility__no_loss
0.27088606,-13.802614340496447,-69.21968421782974,,-13.803,-69.22,-13.802614340496447,-69.21968421782974,0.0,,poor_visibility__no_loss
0.23797469,-13.802614340496447,-69.21070106498854,,-13.803,-69.211,-13.802614340496447,-69.21070106498854,0.0,,poor_visibility__no_loss
0.22531645,-13.802614340496447,-69.20171791214734,,-13.803,-69.202,-13.802614340496447,-69.20171791214734,0.0,,poor_visibility__no_loss
0.25822785,-13.802614340496447,-69.19273475930615,,-13.803,-69.193,-13.802614340496447,-69.19273475930615,0.0,,poor_visibility__no_loss
0.24810126,-13.802614340496447,-69.18375160646495,,-13.803,-69.184,-13.802614340496447,-69.18375160646495,0.0,,poor_visibility__no_loss
0.24303797,-13.802614340496447,-69.17476845362376,,-13.803,-69.175,-13.802614340496447,-69.17476845362376,0.0,,poor_visibility__no_loss
0.22025317,-13.802614340496447,-69.15680214794136,,-13.803,-69.157,-13.802614340496447,-69.15680214794136,1.0,,poor_visibility__has_loss
0.23797469,-13.802614340496447,-69.14781899510017,,-13.803,-69.148,-13.802614340496447,-69.14781899510017,0.0,,poor_visibility__no_loss
0.2734177,-13.802614340496447,-69.13883584225897,,-13.803,-69.139,-13.802614340496447,-69.13883584225897,0.0,,poor_visibility__no_loss
0.3113924,-13.802614340496447,-69.12985268941777,,-13.803,-69.13,-13.802614340496447,-69.12985268941777,0.0,,poor_visibility__no_loss
0.2987342,-13.802614340496447,-69.12086953657658,,-13.803,-69.121,-13.802614340496447,-69.12086953657658,0.0,,poor_visibility__no_loss
0.28607595,-13.802614340496447,-69.1118863837354,,-13.803,-69.112,-13.802614340496447,-69.1118863837354,0.0,,poor_visibility__no_loss
0.2987342,-13.802614340496447,-69.1029032308942,,-13.803,-69.103,-13.802614340496447,-69.1029032308942,0.0,,poor_visibility__no_loss
0.35443038,-13.802614340496447,-69.093920078053,,-13.803,-69.094,-13.802614340496447,-69.093920078053,0.0,,good_visibility__no_loss
0.34517765,-13.802614340496447,-69.0849369252118,,-13.803,-69.085,-13.802614340496447,-69.0849369252118,0.0,,good_visibility__no_loss
0.38324872,-13.802614340496447,-69.07595377237061,,-13.803,-69.076,-13.802614340496447,-69.07595377237061,0.20588236,,good_visibility__has_loss
0.35279188,-13.802614340496447,-69.06697061952941,,-13.803,-69.067,-13.802614340496447,-69.06697061952941,0.5675676,,good_visibility__has_loss
0.18124208,-13.802614340496447,-68.97713909111746,,-13.803,-68.977,-13.802614340496447,-68.97713909111746,0.0,,poor_visibility__no_loss
0.1913815,-13.802614340496447,-68.95018963259388,,-13.803,-68.95,-13.802614340496447,-68.95018963259388,1.0,,poor_visibility__has_loss
0.19011407,-13.802614340496447,-68.94120647975268,,-13.803,-68.941,-13.802614340496447,-68.94120647975268,1.0,,poor_visibility__has_loss
0.14828898,-13.802614340496447,-68.93222332691148,,-13.803,-68.932,-13.802614340496447,-68.93222332691148,0.0,,poor_visibility__no_loss
0.16476552,-13.802614340496447,-68.92324017407029,,-13.803,-68.923,-13.802614340496447,-68.92324017407029,0.0,,poor_visibility__no_loss
0.16983524,-13.802614340496447,-68.91425702122909,,-13.803,-68.914,-13.802614340496447,-68.91425702122909,0.0,,poor_visibility__no_loss
0.18227848,-13.802614340496447,-68.9052738683879,,-13.803,-68.905,-13.802614340496447,-68.9052738683879,0.47058824,,poor_visibility__has_loss
0.1443038,-13.811597493337644,-69.45324619170081,,-13.812,-69.453,-13.811597493337644,-69.45324619170081,0.067567565,,poor_visibility__has_loss
0.1392405,-13.811597493337644,-69.44426303885962,,-13.812,-69.444,-13.811597493337644,-69.44426303885962,0.11111111,,poor_visibility__has_loss
0.14683545,-13.811597493337644,-69.43527988601842,,-13.812,-69.435,-13.811597493337644,-69.43527988601842,0.30769232,,poor_visibility__has_loss
0.12911393,-13.811597493337644,-69.42629673317722,,-13.812,-69.426,-13.811597493337644,-69.42629673317722,0.0,,poor_visibility__no_loss
