lat,lon,loss_fraction,.geo
-15.73399220135342,-66.99186231321332,0.0,
-15.73399220135342,-66.98287916037212,0.0,
-15.73399220135342,-66.97389600753093,0.0,
-15.73399220135342,-66.95592970184853,0.0,
-15.73399220135342,-66.94694654900734,0.0,
-15.73399220135342,-66.93796339616615,0.0,
-15.73399220135342,-66.91101393764256,0.0,
-15.73399220135342,-66.89304763196017,0.0,
-15.73399220135342,-66.87508132627778,0.0,
-15.73399220135342,-66.86609817343658,0.0,
-15.73399220135342,-66.85711502059539,0.0,
-15.73399220135342,-66.84813186775419,0.0,
-15.73399220135342,-66.8301655620718,0.0,
-15.73399220135342,-66.79423295070703,1.0,
-15.73399220135342,-66.76728349218344,0.14285715,
-15.73399220135342,-66.75830033934224,0.0,
-15.73399220135342,-66.74033403365985,0.0,
-15.73399220135342,-66.73135088081865,0.0,
-15.73399220135342,-66.70440142229508,0.0,
-15.73399220135342,-66.66846881093029,0.0,
-15.73399220135342,-66.6594856580891,0.0,
-15.73399220135342,-66.6505025052479,0.0,
-15.73399220135342,-66.6415193524067,0.0,
-15.742975354194614,-67.17152537003722,0.0,
-15.742975354194614,-67.16254221719603,0.2020202,
-15.742975354194614,-67.15355906435484,0.79508996,
-15.742975354194614,-67.14457591151364,0.9274318,
-15.742975354194614,-67.13559275867244,0.083333336,
-15.742975354194614,-67.12660960583125,0.32719645,
-15.742975354194614,-67.11762645299005,0.43182778,
-15.742975354194614,-67.10864330014886,0.3140814,
-15.742975354194614,-67.09966014730766,0.033099297,
-15.742975354194614,-67.09067699446646,0.0775671,
-15.742975354194614,-67.08169384162527,0.06047084,
-15.742975354194614,-67.07271068878407,0.13600525,
-15.742975354194614,-67.06372753594287,0.085700214,
-15.742975354194614,-67.05474438310169,0.028325327,
-15.742975354194614,-67.0457612302605,0.18757193,
-15.742975354194614,-67.0367780774193,0.16441621,
-15.742975354194614,-67.0277949245781,0.39300412,
-15.742975354194614,-67.0188117717369,0.61448425,
-15.742975354194614,-67.00982861889571,0.22856049,
-15.742975354194614,-67.00084546605451,0.15,
-15.742975354194614,-66.98287916037212,0.0,
-15.742975354194614,-66.97389600753093,0.0,
-15.742975354194614,-66.95592970184853,0.0,
-15.742975354194614,-66.94694654900734,0.0,
-15.742975354194614,-66.93796339616615,1.0,
-15.742975354194614,-66.92898024332496,0.97115386,
-15.742975354194614,-66.91999709048376,0.45544556,
-15.742975354194614,-66.91101393764256,0.0,
-15.742975354194614,-66.90203078480137,0.0,
-15.742975354194614,-66.88406447911898,0.25,
-15.742975354194614,-66.87508132627778,0.0,
-15.742975354194614,-66.86609817343658,0.0,
-15.742975354194614,-66.839148714913,0.0,
-15.742975354194614,-66.82118240923062,0.0,
-15.742975354194614,-66.79423295070703,0.0,
-15.742975354194614,-66.78524979786583,0.0,
-15.742975354194614,-66.77626664502463,0.0,
-15.742975354194614,-66.76728349218344,0.0,
-15.742975354194614,-66.75830033934224,0.0,
-15.742975354194614,-66.74931718650105,0.0,
-15.742975354194614,-66.74033403365985,0.0,
-15.742975354194614,-66.73135088081865,0.0,
-15.742975354194614,-66.71338457513626,0.33333334,
-15.742975354194614,-66.70440142229508,0.0,
-15.742975354194614,-66.69541826945388,0.041666668,
-15.742975354194614,-66.68643511661269,0.0,
-15.742975354194614,-66.6594856580891,0.375,
-15.742975354194614,-66.6505025052479,0.44444445,
-15.742975354194614,-66.6415193524067,0.0,
-15.742975354194614,-66.60558674104192,0.0,
-15.75195850703581,-67.17152537003722,0.0,
-15.75195850703581,-67.16254221719603,0.9709302,
-15.75195850703581,-67.15355906435484,0.9786795,
-15.75195850703581,-67.14457591151364,0.42078623,
-15.75195850703581,-67.13559275867244,0.3605442,
-15.75195850703581,-67.12660960583125,0.09484193,
-15.75195850703581,-67.11762645299005,0.82758623,
-15.75195850703581,-67.10864330014886,0.48902822,
-15.75195850703581,-67.09966014730766,0.37816378,
-15.75195850703581,-67.09067699446646,0.09680147,
-15.75195850703581,-67.08169384162527,0.05959896,
-15.75195850703581,-67.07271068878407,0.05129249,
-15.75195850703581,-67.06372753594287,0.052115582,
-15.75195850703581,-67.05474438310169,0.07754164,
-15.75195850703581,-67.0457612302605,0.07745505,
-15.75195850703581,-67.0367780774193,0.070111774,
-15.75195850703581,-67.0277949245781,0.08450704,
-15.75195850703581,-67.0188117717369,0.12504825,
-15.75195850703581,-67.00982861889571,0.3292232,
-15.75195850703581,-67.00084546605451,0.05820106,
-15.75195850703581,-66.99186231321332,0.03071298,
-15.75195850703581,-66.98287916037212,0.30597317,
-15.75195850703581,-66.97389600753093,0.48979592,
-15.75195850703581,-66.96491285468973,0.0,
-15.75195850703581,-66.95592970184853,0.83243245,
-15.75195850703581,-66.93796339616615,1.0,
-15.75195850703581,-66.92898024332496,0.3642384,
-15.75195850703581,-66.91999709048376,0.77644897,
-15.75195850703581,-66.91101393764256,0.71568626,
-15.75195850703581,-66.90203078480137,0.85106385,
-15.75195850703581,-66.89304763196017,0.0,
-15.75195850703581,-66.88406447911898,0.060240965,
-15.75195850703581,-66.86609817343658,0.04761905,
-15.75195850703581,-66.85711502059539,0.0,
-15.75195850703581,-66.8301655620718,0.0,
-15.75195850703581,-66.82118240923062,0.0,
-15.75195850703581,-66.78524979786583,0.0,
-15.75195850703581,-66.77626664502463,0.0,
-15.75195850703581,-66.76728349218344,0.0,
-15.75195850703581,-66.75830033934224,0.0,
-15.75195850703581,-66.74931718650105,0.0,
-15.75195850703581,-66.74033403365985,0.0,
-15.75195850703581,-66.73135088081865,0.0,
-15.75195850703581,-66.72236772797746,0.0,
-15.75195850703581,-66.71338457513626,0.0,
-15.75195850703581,-66.69541826945388,0.0,
-15.75195850703581,-66.68643511661269,0.0,
-15.75195850703581,-66.67745196377149,0.0,
-15.75195850703581,-66.6415193524067,0.0,
-15.75195850703581,-66.62355304672431,0.0,
-15.75195850703581,-66.60558674104192,0.0,
-15.760941659877004,-67.17152537003722,0.97178686,
-15.760941659877004,-67.16254221719603,0.9618126,
-15.760941659877004,-67.15355906435484,0.8869525,
-15.760941659877004,-67.14457591151364,0.30593055,
-15.760941659877004,-67.13559275867244,1.0,
-15.760941659877004,-67.12660960583125,0.0,
-15.760941659877004,-67.11762645299005,0.13186814,
-15.760941659877004,-67.10864330014886,0.21024258,
-15.760941659877004,-67.09966014730766,0.084745765,
-15.760941659877004,-67.09067699446646,0.13848445,
-15.760941659877004,-67.08169384162527,0.13451147,
-15.760941659877004,-67.07271068878407,0.11461619,
-15.760941659877004,-67.06372753594287,0.06496173,
-15.760941659877004,-67.05474438310169,0.046659753,
-15.760941659877004,-67.0457612302605,0.023693804,
-15.760941659877004,-67.0367780774193,0.078947365,
-15.760941659877004,-67.0277949245781,0.17567208,
-15.760941659877004,-67.0188117717369,0.19685039,
-15.760941659877004,-67.00982861889571,0.24546024,
-15.760941659877004,-67.00084546605451,0.31043592,
-15.760941659877004,-66.99186231321332,0.13079019,
-15.760941659877004,-66.98287916037212,0.28568053,
-15.760941659877004,-66.97389600753093,0.44483986,
-15.760941659877004,-66.96491285468973,0.47393364,
-15.760941659877004,-66.95592970184853,0.39914164,
-15.760941659877004,-66.94694654900734,0.629562,
-15.760941659877004,-66.92898024332496,0.0,
-15.760941659877004,-66.91999709048376,0.8677686,
-15.760941659877004,-66.91101393764256,0.6461825,
-15.760941659877004,-66.90203078480137,0.7552239,
-15.760941659877004,-66.88406447911898,0.9112426,
-15.760941659877004,-66.87508132627778,0.27586207,
-15.760941659877004,-66.839148714913,0.0,
-15.760941659877004,-66.81219925638942,0.0,
-15.760941659877004,-66.75830033934224,0.12195122,
-15.760941659877004,-66.74931718650105,0.0,
-15.760941659877004,-66.74033403365985,0.0397351,
-15.760941659877004,-66.73135088081865,0.0,
-15.760941659877004,-66.72236772797746,0.0,
-15.760941659877004,-66.71338457513626,0.0,
-15.760941659877004,-66.70440142229508,0.0,
-15.760941659877004,-66.68643511661269,0.0,
-15.760941659877004,-66.67745196377149,0.0,
-15.760941659877004,-66.66846881093029,0.0,
-15.760941659877004,-66.6415193524067,0.0,
-15.760941659877004,-66.63253619956551,0.0,
-15.760941659877004,-66.60558674104192,0.0,
-15.7699248127182,-67.17152537003722,0.99849373,
-15.7699248127182,-67.16254221719603,0.8436752,
-15.7699248127182,-67.15355906435484,0.99674976,
-15.7699248127182,-67.14457591151364,0.3572438,
-15.7699248127182,-67.13559275867244,0.08073654,
-15.7699248127182,-67.12660960583125,0.7586207,
-15.7699248127182,-67.11762645299005,0.38509876,
-15.7699248127182,-67.10864330014886,0.37235865,
-15.7699248127182,-67.09966014730766,0.23354037,
-15.7699248127182,-67.09067699446646,0.20971403,
-15.7699248127182,-67.08169384162527,0.56151646,
-15.7699248127182,-67.07271068878407,0.25840068,
-15.7699248127182,-67.06372753594287,0.13632642,
-15.7699248127182,-67.05474438310169,0.0880829,
-15.7699248127182,-67.0457612302605,0.013670886,
-15.7699248127182,-67.0367780774193,0.058264293,
-15.7699248127182,-67.0277949245781,0.08015095,
-15.7699248127182,-67.0188117717369,0.11127168,
-15.7699248127182,-67.00982861889571,0.06104651,
-15.7699248127182,-67.00084546605451,0.43564355,
-15.7699248127182,-66.99186231321332,0.30511856,
-15.7699248127182,-66.98287916037212,0.22161937,
-15.7699248127182,-66.97389600753093,0.25653046,
-15.7699248127182,-66.96491285468973,0.14698437,
-15.7699248127182,-66.95592970184853,0.21472754,
-15.7699248127182,-66.94694654900734,0.0,
-15.7699248127182,-66.92898024332496,0.0,
-15.7699248127182,-66.91999709048376,0.0,
-15.7699248127182,-66.91101393764256,0.50581396,
-15.7699248127182,-66.90203078480137,0.514861,
-15.7699248127182,-66.89304763196017,0.47808766,
-15.7699248127182,-66.88406447911898,1.0,
-15.7699248127182,-66.87508132627778,1.0,
-15.7699248127182,-66.86609817343658,1.0,
-15.7699248127182,-66.85711502059539,1.0,
-15.7699248127182,-66.8301655620718,0.0,
-15.7699248127182,-66.81219925638942,0.0,
-15.7699248127182,-66.80321610354822,0.0,
-15.7699248127182,-66.75830033934224,0.0,
-15.7699248127182,-66.74931718650105,0.0,
-15.7699248127182,-66.74033403365985,0.0,
-15.7699248127182,-66.73135088081865,0.0,
-15.7699248127182,-66.72236772797746,0.22340426,
-15.7699248127182,-66.71338457513626,0.0,
-15.7699248127182,-66.69541826945388,0.0,
-15.7699248127182,-66.67745196377149,0.0,
-15.7699248127182,-66.66846881093029,0.0,
-15.7699248127182,-66.6594856580891,0.0,
-15.7699248127182,-66.63253619956551,0.0,
-15.7699248127182,-66.62355304672431,0.0,
-15.7699248127182,-66.61456989388311,0.0,
-15.7699248127182,-66.60558674104192,0.0,
-15.778907965559396,-67.17152537003722,0.66418785,
-15.778907965559396,-67.16254221719603,0.30237478,
-15.778907965559396,-67.15355906435484,0.9773913,
-15.778907965559396,-67.14457591151364,0.09169279,
-15.778907965559396,-67.13559275867244,0.11639485,
-15.778907965559396,-67.12660960583125,0.25678733,
-15.778907965559396,-67.11762645299005,0.07312253,
-15.778907965559396,-67.10864330014886,0.036057692,
-15.778907965559396,-67.09966014730766,0.27702177,
-15.778907965559396,-67.09067699446646,0.31111804,
-15.778907965559396,-67.08169384162527,0.19183473,
-15.778907965559396,-67.07271068878407,0.019124169,
-15.778907965559396,-67.06372753594287,0.6331533,
-15.778907965559396,-67.05474438310169,0.36953908,
-15.778907965559396,-67.0457612302605,0.089123495,
-15.778907965559396,-67.0367780774193,0.07564181,
-15.778907965559396,-67.0277949245781,0.052734375,
-15.778907965559396,-67.0188117717369,0.2477687,
-15.778907965559396,-67.00982861889571,0.32680398,
-15.778907965559396,-67.00084546605451,0.16399936,
-15.778907965559396,-66.99186231321332,0.18319958,
-15.778907965559396,-66.98287916037212,0.34318516,
-15.778907965559396,-66.97389600753093,0.06567796,
-15.778907965559396,-66.96491285468973,0.21672077,
-15.778907965559396,-66.95592970184853,0.13536155,
-15.778907965559396,-66.94694654900734,0.36296585,
-15.778907965559396,-66.92898024332496,0.0,
-15.778907965559396,-66.90203078480137,0.7755835,
-15.778907965559396,-66.89304763196017,0.29276693,
-15.778907965559396,-66.88406447911898,0.6846847,
-15.778907965559396,-66.87508132627778,0.905487,
-15.778907965559396,-66.86609817343658,0.9272113,
-15.778907965559396,-66.85711502059539,0.9385246,
-15.778907965559396,-66.839148714913,0.0,
-15.778907965559396,-66.8301655620718,0.0,
-15.778907965559396,-66.82118240923062,0.0,
-15.778907965559396,-66.81219925638942,0.0,
-15.778907965559396,-66.80321610354822,0.0,
-15.778907965559396,-66.78524979786583,0.0,
-15.778907965559396,-66.77626664502463,0.0,
-15.778907965559396,-66.75830033934224,0.0,
-15.778907965559396,-66.74931718650105,0.13636364,
-15.778907965559396,-66.74033403365985,0.0,
-15.778907965559396,-66.73135088081865,0.0,
-15.778907965559396,-66.72236772797746,0.0,
-15.778907965559396,-66.71338457513626,0.0,
-15.778907965559396,-66.70440142229508,0.0,
-15.778907965559396,-66.69541826945388,0.0,
-15.778907965559396,-66.68643511661269,0.0,
-15.778907965559396,-66.67745196377149,0.0,
-15.778907965559396,-66.66846881093029,0.0,
-15.778907965559396,-66.6594856580891,0.0,
-15.778907965559396,-66.63253619956551,0.0,
-15.778907965559396,-66.62355304672431,0.0,
-15.778907965559396,-66.61456989388311,0.0,
-15.778907965559396,-66.60558674104192,0.0,
-15.78789111840059,-67.17152537003722,0.11136624,
-15.78789111840059,-67.16254221719603,0.5070093,
-15.78789111840059,-67.15355906435484,0.1682243,
-15.78789111840059,-67.14457591151364,0.0,
-15.78789111840059,-67.13559275867244,0.38636363,
-15.78789111840059,-67.12660960583125,0.60294116,
-15.78789111840059,-67.11762645299005,0.3709579,
-15.78789111840059,-67.10864330014886,0.85507244,
-15.78789111840059,-67.09966014730766,0.6314917,
-15.78789111840059,-67.09067699446646,0.30180722,
-15.78789111840059,-67.08169384162527,0.020134227,
-15.78789111840059,-67.07271068878407,0.0,
-15.78789111840059,-67.06372753594287,0.077922076,
-15.78789111840059,-67.05474438310169,0.88390094,
-15.78789111840059,-67.0457612302605,0.1542978,
-15.78789111840059,-67.0367780774193,0.04964743,
-15.78789111840059,-67.0277949245781,0.21260238,
-15.78789111840059,-67.0188117717369,0.13033049,
-15.78789111840059,-67.00982861889571,0.14539297,
-15.78789111840059,-67.00084546605451,0.10381862,
-15.78789111840059,-66.99186231321332,0.17203312,
-15.78789111840059,-66.98287916037212,0.19769838,
-15.78789111840059,-66.97389600753093,0.04524887,
-15.78789111840059,-66.96491285468973,0.14247532,
-15.78789111840059,-66.95592970184853,0.34558204,
-15.78789111840059,-66.94694654900734,0.14526854,
-15.78789111840059,-66.93796339616615,0.0,
-15.78789111840059,-66.92898024332496,0.0,
-15.78789111840059,-66.91101393764256,0.0,
-15.78789111840059,-66.89304763196017,0.0,
-15.78789111840059,-66.88406447911898,0.81573033,
-15.78789111840059,-66.87508132627778,0.9001074,
-15.78789111840059,-66.86609817343658,0.80837005,
-15.78789111840059,-66.85711502059539,0.0,
-15.78789111840059,-66.84813186775419,0.0,
-15.78789111840059,-66.839148714913,0.9,
-15.78789111840059,-66.8301655620718,0.0,
-15.78789111840059,-66.82118240923062,0.0,
-15.78789111840059,-66.81219925638942,0.0,
-15.78789111840059,-66.80321610354822,0.0,
-15.78789111840059,-66.78524979786583,0.0,
-15.78789111840059,-66.77626664502463,0.0,
-15.78789111840059,-66.74931718650105,0.0,
-15.78789111840059,-66.74033403365985,0.0,
-15.78789111840059,-66.73135088081865,0.0,
-15.78789111840059,-66.72236772797746,0.0,
-15.78789111840059,-66.71338457513626,0.0,
-15.78789111840059,-66.70440142229508,0.0,
-15.78789111840059,-66.68643511661269,0.0,
-15.78789111840059,-66.67745196377149,0.0,
-15.78789111840059,-66.6505025052479,0.0,
-15.78789111840059,-66.6415193524067,0.0,
-15.78789111840059,-66.63253619956551,0.0,
-15.78789111840059,-66.61456989388311,0.0,
-15.796874271241787,-67.17152537003722,0.18686868,
-15.796874271241787,-67.16254221719603,0.5925926,
-15.796874271241787,-67.15355906435484,0.3673941,
-15.796874271241787,-67.14457591151364,0.34169886,
-15.796874271241787,-67.13559275867244,0.33333334,
-15.796874271241787,-67.12660960583125,0.605428,
-15.796874271241787,-67.11762645299005,0.33221194,
-15.796874271241787,-67.10864330014886,0.07272727,
-15.796874271241787,-67.09966014730766,0.0,
-15.796874271241787,-67.09067699446646,0.0,
-15.796874271241787,-67.08169384162527,0.0,
-15.796874271241787,-67.06372753594287,0.0,
-15.796874271241787,-67.05474438310169,0.38333333,
-15.796874271241787,-67.0457612302605,0.1081042,
-15.796874271241787,-67.0367780774193,0.083076924,
-15.796874271241787,-67.0277949245781,0.48641387,
-15.796874271241787,-67.0188117717369,0.33693305,
-15.796874271241787,-67.00982861889571,0.42199603,
-15.796874271241787,-67.00084546605451,0.070190065,
-15.796874271241787,-66.99186231321332,0.10769822,
-15.796874271241787,-66.98287916037212,0.21918489,
-15.796874271241787,-66.97389600753093,0.0813235,
-15.796874271241787,-66.96491285468973,0.01970351,
-15.796874271241787,-66.95592970184853,0.054685276,
-15.796874271241787,-66.94694654900734,0.28794822,
-15.796874271241787,-66.93796339616615,0.09087154,
-15.796874271241787,-66.92898024332496,0.05745063,
-15.796874271241787,-66.91999709048376,0.15957446,
-15.796874271241787,-66.91101393764256,0.4302926,
-15.796874271241787,-66.90203078480137,0.3969072,
-15.796874271241787,-66.87508132627778,0.0,
-15.796874271241787,-66.86609817343658,0.0,
-15.796874271241787,-66.85711502059539,0.0,
-15.796874271241787,-66.839148714913,0.0,
-15.796874271241787,-66.8301655620718,0.0,
-15.796874271241787,-66.82118240923062,0.0,
-15.796874271241787,-66.81219925638942,0.0,
-15.796874271241787,-66.80321610354822,0.0,
-15.796874271241787,-66.78524979786583,0.0,
-15.796874271241787,-66.77626664502463,0.0,
-15.796874271241787,-66.75830033934224,0.0,
-15.796874271241787,-66.74931718650105,0.0,
-15.796874271241787,-66.74033403365985,0.0,
-15.796874271241787,-66.73135088081865,0.0,
-15.796874271241787,-66.71338457513626,0.0,
-15.796874271241787,-66.70440142229508,0.52380955,
-15.796874271241787,-66.69541826945388,0.0,
-15.796874271241787,-66.66846881093029,0.0,
-15.796874271241787,-66.6594856580891,0.0,
-15.796874271241787,-66.6415193524067,0.0,
-15.796874271241787,-66.63253619956551,0.0,
-15.796874271241787,-66.61456989388311,0.0,
-15.796874271241787,-66.60558674104192,0.0,
-15.805857424082982,-67.16254221719603,0.30769232,
-15.805857424082982,-67.15355906435484,0.20345744,
-15.805857424082982,-67.14457591151364,0.23914996,
-15.805857424082982,-67.13559275867244,0.22867587,
-15.805857424082982,-67.12660960583125,0.0,
-15.805857424082982,-67.11762645299005,0.44419134,
-15.805857424082982,-67.10864330014886,0.38752556,
-15.805857424082982,-67.09966014730766,0.0,
-15.805857424082982,-67.09067699446646,0.0,
-15.805857424082982,-67.08169384162527,0.0,
-15.805857424082982,-67.07271068878407,0.0,
-15.805857424082982,-67.06372753594287,0.0,
-15.805857424082982,-67.05474438310169,0.54882157,
-15.805857424082982,-67.0457612302605,0.34468085,
-15.805857424082982,-67.0367780774193,0.5391989,
-15.805857424082982,-67.0277949245781,0.6339492,
-15.805857424082982,-67.0188117717369,0.1340625,
-15.805857424082982,-67.00982861889571,0.53333336,
-15.805857424082982,-67.00084546605451,0.22545871,
-15.805857424082982,-66.99186231321332,0.08563661,
-15.805857424082982,-66.98287916037212,0.2655689,
-15.805857424082982,-66.97389600753093,0.204751,
-15.805857424082982,-66.96491285468973,0.12149428,
-15.805857424082982,-66.95592970184853,0.2026538,
-15.805857424082982,-66.94694654900734,0.2825287,
-15.805857424082982,-66.93796339616615,0.16803081,
-15.805857424082982,-66.92898024332496,0.08695652,
-15.805857424082982,-66.91999709048376,0.19095477,
-15.805857424082982,-66.91101393764256,0.47019866,
-15.805857424082982,-66.88406447911898,0.87782806,
-15.805857424082982,-66.87508132627778,1.0,
-15.805857424082982,-66.839148714913,0.0,
-15.805857424082982,-66.8301655620718,0.0,
-15.805857424082982,-66.82118240923062,0.0,
-15.805857424082982,-66.81219925638942,0.0,
-15.805857424082982,-66.80321610354822,0.0,
-15.805857424082982,-66.74931718650105,0.0,
-15.805857424082982,-66.74033403365985,0.0,
-15.805857424082982,-66.73135088081865,0.0,
-15.805857424082982,-66.72236772797746,0.0,
-15.805857424082982,-66.71338457513626,0.0,
-15.805857424082982,-66.69541826945388,0.0,
-15.805857424082982,-66.68643511661269,0.0,
-15.805857424082982,-66.67745196377149,0.0,
-15.805857424082982,-66.66846881093029,0.0,
-15.805857424082982,-66.6594856580891,0.0,
-15.805857424082982,-66.63253619956551,0.0,
-15.805857424082982,-66.62355304672431,0.0,
-15.805857424082982,-66.61456989388311,0.0,
-15.805857424082982,-66.60558674104192,0.0,
-15.814840576924176,-67.17152537003722,0.0,
-15.814840576924176,-67.16254221719603,0.6443299,
-15.814840576924176,-67.15355906435484,0.0,
-15.814840576924176,-67.14457591151364,0.73913044,
-15.814840576924176,-67.13559275867244,0.31914213,
-15.814840576924176,-67.11762645299005,0.21428572,
-15.814840576924176,-67.10864330014886,0.256238,
-15.814840576924176,-67.09966014730766,0.0,
-15.814840576924176,-67.09067699446646,0.0,
-15.814840576924176,-67.08169384162527,0.0,
-15.814840576924176,-67.07271068878407,0.0,
-15.814840576924176,-67.06372753594287,0.0,
-15.814840576924176,-67.05474438310169,0.64,
-15.814840576924176,-67.0457612302605,0.0,
-15.814840576924176,-67.0367780774193,0.0,
-15.814840576924176,-67.0277949245781,0.13402061,
-15.814840576924176,-67.0188117717369,0.2888889,
-15.814840576924176,-67.00982861889571,0.2631765,
-15.814840576924176,-67.00084546605451,0.13421053,
-15.814840576924176,-66.99186231321332,0.22903131,
-15.814840576924176,-66.98287916037212,0.060524546,
-15.814840576924176,-66.97389600753093,0.09967804,
-15.814840576924176,-66.96491285468973,0.09669242,
-15.814840576924176,-66.95592970184853,0.15102793,
-15.814840576924176,-66.94694654900734,0.21191622,
-15.814840576924176,-66.93796339616615,0.4128715,
-15.814840576924176,-66.92898024332496,0.09037901,
-15.814840576924176,-66.91999709048376,0.3615635,
-15.814840576924176,-66.91101393764256,0.9601329,
-15.814840576924176,-66.90203078480137,0.98540145,
-15.814840576924176,-66.89304763196017,0.29384965,
-15.814840576924176,-66.88406447911898,0.66782457,
-15.814840576924176,-66.87508132627778,1.0,
-15.814840576924176,-66.85711502059539,0.0,
-15.814840576924176,-66.84813186775419,0.0,
-15.814840576924176,-66.8301655620718,0.0,
-15.814840576924176,-66.82118240923062,0.0,
-15.814840576924176,-66.81219925638942,0.0,
-15.814840576924176,-66.80321610354822,0.0,
-15.814840576924176,-66.79423295070703,0.0,
-15.814840576924176,-66.77626664502463,0.0,
-15.814840576924176,-66.76728349218344,0.0,
-15.814840576924176,-66.75830033934224,0.0,
-15.814840576924176,-66.74931718650105,0.0,
-15.814840576924176,-66.72236772797746,0.0,
-15.814840576924176,-66.71338457513626,0.0,
-15.814840576924176,-66.67745196377149,0.0,
-15.814840576924176,-66.66846881093029,0.0,
-15.814840576924176,-66.6594856580891,0.0,
-15.814840576924176,-66.6505025052479,0.0,
-15.814840576924176,-66.6415193524067,0.0,
-15.814840576924176,-66.62355304672431,0.0,
-15.814840576924176,-66.61456989388311,0.0,
-15.814840576924176,-66.60558674104192,0.06382979,
-15.823823729765373,-67.17152537003722,0.0,
-15.823823729765373,-67.16254221719603,0.0,
-15.823823729765373,-67.15355906435484,0.0,
-15.823823729765373,-67.13559275867244,0.44297352,
-15.823823729765373,-67.12660960583125,0.5883978,
-15.823823729765373,-67.11762645299005,0.23552124,
-15.823823729765373,-67.10864330014886,0.39039797,
-15.823823729765373,-67.09966014730766,0.0738255,
-15.823823729765373,-67.09067699446646,0.0,
-15.823823729765373,-67.08169384162527,0.2173913,
-15.823823729765373,-67.07271068878407,0.0,
-15.823823729765373,-67.06372753594287,0.0,
-15.823823729765373,-67.0457612302605,0.0,
-15.823823729765373,-67.0367780774193,0.0,
-15.823823729765373,-67.0277949245781,0.115207374,
-15.823823729765373,-67.0188117717369,0.55977434,
-15.823823729765373,-67.00982861889571,0.20104244,
-15.823823729765373,-67.00084546605451,0.12216884,
-15.823823729765373,-66.99186231321332,0.15179253,
-15.823823729765373,-66.98287916037212,0.27568573,
-15.823823729765373,-66.97389600753093,0.12844653,
-15.823823729765373,-66.96491285468973,0.13193901,
-15.823823729765373,-66.95592970184853,0.033054058,
-15.823823729765373,-66.94694654900734,0.081682265,
-15.823823729765373,-66.93796339616615,0.20539553,
-15.823823729765373,-66.92898024332496,0.27900073,
-15.823823729765373,-66.91999709048376,0.20740019,
-15.823823729765373,-66.91101393764256,0.40454546,
-15.823823729765373,-66.90203078480137,0.55680144,
-15.823823729765373,-66.89304763196017,0.34811497,
-15.823823729765373,-66.88406447911898,0.43285123,
-15.823823729765373,-66.87508132627778,1.0,
-15.823823729765373,-66.8301655620718,0.0,
-15.823823729765373,-66.82118240923062,0.0,
-15.823823729765373,-66.81219925638942,0.0,
-15.823823729765373,-66.80321610354822,0.0,
-15.823823729765373,-66.76728349218344,0.0,
-15.823823729765373,-66.75830033934224,0.0,
-15.823823729765373,-66.74931718650105,0.0,
-15.823823729765373,-66.70440142229508,0.0,
-15.823823729765373,-66.69541826945388,0.0,
-15.823823729765373,-66.68643511661269,0.0,
-15.823823729765373,-66.67745196377149,0.0,
-15.823823729765373,-66.66846881093029,0.0,
-15.823823729765373,-66.6594856580891,0.0,
-15.823823729765373,-66.6415193524067,0.0,
-15.823823729765373,-66.61456989388311,0.0,
-15.823823729765373,-66.60558674104192,0.0,
-15.832806882606569,-67.15355906435484,0.0,
-15.832806882606569,-67.14457591151364,0.0,
-15.832806882606569,-67.13559275867244,0.20930232,
-15.832806882606569,-67.12660960583125,0.44457978,
-15.832806882606569,-67.11762645299005,0.44424132,
-15.832806882606569,-67.10864330014886,0.13167259,
-15.832806882606569,-67.09966014730766,0.112676054,
-15.832806882606569,-67.09067699446646,0.75443786,
-15.832806882606569,-67.08169384162527,0.5615672,
-15.832806882606569,-67.07271068878407,1.0,
-15.832806882606569,-67.06372753594287,0.0,
-15.832806882606569,-67.05474438310169,0.0,
-15.832806882606569,-67.0457612302605,0.0,
-15.832806882606569,-67.0367780774193,0.88349515,
-15.832806882606569,-67.0277949245781,0.4699248,
-15.832806882606569,-67.0188117717369,0.52408093,
-15.832806882606569,-67.00982861889571,0.0864745,
-15.832806882606569,-67.00084546605451,0.67963386,
-15.832806882606569,-66.99186231321332,0.6142278,
-15.832806882606569,-66.98287916037212,0.6542807,
-15.832806882606569,-66.97389600753093,0.06592878,
-15.832806882606569,-66.96491285468973,0.19928265,
-15.832806882606569,-66.95592970184853,0.11333433,
-15.832806882606569,-66.94694654900734,0.041085657,
-15.832806882606569,-66.93796339616615,0.26522595,
-15.832806882606569,-66.92898024332496,0.12027158,
-15.832806882606569,-66.91999709048376,0.18126196,
-15.832806882606569,-66.91101393764256,0.16424419,
-15.832806882606569,-66.90203078480137,0.68690807,
-15.832806882606569,-66.89304763196017,0.7846154,
-15.832806882606569,-66.88406447911898,0.9251066,
-15.832806882606569,-66.87508132627778,1.0,
-15.832806882606569,-66.86609817343658,1.0,
-15.832806882606569,-66.81219925638942,0.0,
-15.832806882606569,-66.80321610354822,0.0,
-15.832806882606569,-66.75830033934224,0.0,
-15.832806882606569,-66.74931718650105,0.0,
-15.832806882606569,-66.74033403365985,0.0,
-15.832806882606569,-66.70440142229508,0.0,
-15.832806882606569,-66.69541826945388,0.0,
-15.832806882606569,-66.68643511661269,0.0,
-15.832806882606569,-66.67745196377149,0.0,
-15.832806882606569,-66.66846881093029,0.0,
-15.832806882606569,-66.6594856580891,0.0,
