basis,country,elevation,gbif_id,institution,lat,lon,precip_mm,temp_c,year,group,PC1,PC2
HUMAN_OBSERVATION,Brazil,262.3565368652344,6510490636.0,ICMBio,-6.93818,-37.14929,716,25.399999618530277,2023.0,occurrence,1.3859007296947652,-1.645517908224252
HUMAN_OBSERVATION,Brazil,277.937744140625,6510688591.0,ICMBio,-7.02126,-37.39088,788,25.200000762939453,2023.0,occurrence,1.3624538052220931,-1.539681308317358
MACHINE_OBSERVATION,Colombia,2283.429443359375,4602464764.0,Alcaldía de Envigado,6.145822,-75.552648,1984,16.799999237060547,2023.0,occurrence,-1.0471943845594938,0.6016286102742611
MACHINE_OBSERVATION,Colombia,2584.765380859375,4979667355.0,Fundación Grupo Argos (FGA),2.61684,-76.91048,2928,14.199999809265137,2023.0,occurrence,-1.4201108866291767,2.002506411650414
MACHINE_OBSERVATION,Colombia,2862.20654296875,4979667378.0,Fundación Grupo Argos (FGA),2.65782,-76.89858,2786,12.399999618530272,2023.0,occurrence,-1.929737761074217,1.895744943665276
HUMAN_OBSERVATION,Brazil,1318.27587890625,5284155411.0,Prima Ambiental,-11.552436,-42.530043,831,19.799999237060547,2023.0,occurrence,-0.19470251125561727,-1.1898442824378683
MACHINE_OBSERVATION,Colombia,2092.4228515625,6496110186.0,Distrito Especial de Medellín (DEMedellin),6.02475,-75.597722,2239,17.299999237060547,2023.0,occurrence,-0.7698344503182472,0.9094158628312606
MACHINE_OBSERVATION,Colombia,1958.821533203125,4506790701.0,Alcaldía de Pitalito (pitalito),1.935017,-76.000161,1881,17.600000381469727,2023.0,occurrence,-0.7200546967137066,0.3935462998385072
MACHINE_OBSERVATION,Colombia,1948.670654296875,4506791671.0,Alcaldía de Pitalito (pitalito),1.721969,-76.209461,2072,17.700000762939453,2023.0,occurrence,-0.6488496496190445,0.6502886339133941
MACHINE_OBSERVATION,Colombia,1948.670654296875,4506791770.0,Alcaldía de Pitalito (pitalito),1.721647,-76.208472,2072,17.700000762939453,2023.0,occurrence,-0.6488496496190445,0.6502886339133941
MACHINE_OBSERVATION,Colombia,2489.81591796875,4979667542.0,Fundación Grupo Argos (FGA),2.58771,-76.91352,2936,13.5,2023.0,occurrence,-1.4581654296563515,2.018419884780625
MACHINE_OBSERVATION,Colombia,2649.45458984375,4979668406.0,Fundación Grupo Argos (FGA),2.52792,-76.95343,3054,13.399999618530272,2023.0,occurrence,-1.556831444644633,2.2049585264306835
MACHINE_OBSERVATION,Colombia,2621.882568359375,4979668760.0,Fundación Grupo Argos (FGA),2.57049,-76.9195,2974,13.600000381469728,2023.0,occurrence,-1.5269070342991007,2.0864881275407847
MACHINE_OBSERVATION,Colombia,2344.100830078125,6192466885.0,Distrito Especial de Medellín (DEMedellin),6.25348,-75.6586,1869,15.899999618530272,2023.0,occurrence,-1.257791468910377,0.4770379839789468
MACHINE_OBSERVATION,Colombia,2542.40478515625,6496108412.0,Distrito Especial de Medellín (DEMedellin),6.26836,-75.5154,1802,15.600000381469728,2023.0,occurrence,-1.4617408096301856,0.4217370313975719
MACHINE_OBSERVATION,Colombia,2311.72216796875,6496108416.0,Distrito Especial de Medellín (DEMedellin),6.18146,-75.68,2330,17.5,2023.0,occurrence,-0.8716623772267982,1.0596476920806963
HUMAN_OBSERVATION,Brazil,47.73077774047852,6510607793.0,ICMBio,-29.901738,-52.432532,1325,19.5,2023.0,occurrence,0.7872011057968606,-0.6883467350497727
HUMAN_OBSERVATION,Brazil,1031.5765380859375,4506330755.0,iNaturalist,-14.168943,-47.81663,1784,22.399999618530277,2023.0,occurrence,0.6508913675314109,0.001955414166472594
MACHINE_OBSERVATION,Colombia,2171.04052734375,6496110234.0,Distrito Especial de Medellín (DEMedellin),6.013194,-75.596472,2177,16.200000762939453,2023.0,occurrence,-1.0103961898092544,0.8650519848024962
MACHINE_OBSERVATION,Colombia,2232.34033203125,4415797307.0,Fundación Humedales (Fund. Humedales),5.114584,-73.32426,1448,15.100000381469728,2023.0,occurrence,-1.4085125126547673,-0.0926519839879474
MACHINE_OBSERVATION,Colombia,2434.72705078125,4415797346.0,Fundación Humedales (Fund. Humedales),5.088131,-73.300612,1542,15.0,2023.0,occurrence,-1.5436444823488864,0.06720342834990363
MACHINE_OBSERVATION,Colombia,2463.57861328125,4415797398.0,Fundación Humedales (Fund. Humedales),5.093585,-73.301843,1567,15.199999809265137,2023.0,occurrence,-1.5270470435988412,0.10016435068922662
MACHINE_OBSERVATION,Colombia,2590.46240234375,4415797422.0,Fundación Humedales (Fund. Humedales),5.093666,-73.305726,1493,14.899999618530272,2023.0,occurrence,-1.6820653294446393,0.025126356185845154
MACHINE_OBSERVATION,Colombia,2558.13330078125,4415797448.0,Fundación Humedales (Fund. Humedales),5.140496,-73.42505,1202,15.5,2023.0,occurrence,-1.6410580970077533,-0.39275133110246674
MACHINE_OBSERVATION,Colombia,2339.93212890625,3744049867.0,Alcaldía de Pitalito (pitalito),1.6765,-76.219,2233,16.5,2022.0,occurrence,-1.0699847617642595,0.9576580389859577
HUMAN_OBSERVATION,Brazil,420.5391845703125,4506451489.0,iNaturalist,-6.502728,-36.587037,477,26.299999237060547,2022.0,occurrence,1.3509488428287544,-1.973171077475709
HUMAN_OBSERVATION,Brazil,532.6922607421875,4506475446.0,iNaturalist,-6.481913,-36.419058,438,24.5,2022.0,occurrence,0.9849181351627628,-1.9628274147340077
MACHINE_OBSERVATION,Colombia,2376.556640625,5053273313.0,WCS Colombia (WCS),4.757747,-76.290176,3161,15.699999809265137,2022.0,occurrence,-0.9825482563993359,2.2513425338555515
MACHINE_OBSERVATION,Colombia,2884.4658203125,6187685489.0,Distrito Especial de Medellín (DEMedellin),6.276139,-75.689444,2222,13.199999809265137,2022.0,occurrence,-1.9662937729716528,1.107539362592781
MACHINE_OBSERVATION,Colombia,2076.79443359375,3920689532.0,Alcaldía de Pitalito (pitalito),1.69008,-76.18813,2129,17.600000381469727,2022.0,occurrence,-0.7406713212221286,0.7490331036785455
HUMAN_OBSERVATION,Brazil,209.95997619628903,4950837747.0,Prima_Ambiental,-5.65724,-36.25042,450,25.0,2022.0,occurrence,1.2939334703470655,-2.005658671514404
HUMAN_OBSERVATION,Brazil,154.77476501464844,4950839634.0,Prima_Ambiental,-5.52324,-36.26587,476,25.5,2022.0,occurrence,1.4165351337513168,-1.9912445344340253
MACHINE_OBSERVATION,Colombia,2232.34033203125,3891619309.0,Fundación Humedales (Fund. Humedales),5.113944,-73.325093,1448,15.100000381469728,2022.0,occurrence,-1.4085125126547673,-0.0926519839879474
MACHINE_OBSERVATION,Colombia,2076.79443359375,3920689374.0,Alcaldía de Pitalito (pitalito),1.69083,-76.18969,2129,17.600000381469727,2022.0,occurrence,-0.7406713212221286,0.7490331036785455
MACHINE_OBSERVATION,Colombia,2339.93212890625,3920689473.0,Alcaldía de Pitalito (pitalito),1.67569,-76.21844,2233,16.5,2022.0,occurrence,-1.0699847617642595,0.9576580389859577
MACHINE_OBSERVATION,Colombia,2432.743408203125,3920689999.0,Alcaldía de Pitalito (pitalito),1.73647,-76.25441,2152,15.199999809265137,2022.0,occurrence,-1.356181676280109,0.8946611682443536
MACHINE_OBSERVATION,Colombia,2339.93212890625,3920690005.0,Alcaldía de Pitalito (pitalito),1.67388,-76.2173,2233,16.5,2022.0,occurrence,-1.0699847617642595,0.9576580389859577
HUMAN_OBSERVATION,Brazil,649.697509765625,5100926363.0,CIBIO,-13.016788,-44.613543,1024,23.799999237060547,2022.0,occurrence,0.94354696276986,-1.1273778460977595
HUMAN_OBSERVATION,Colombia,2114.78662109375,4029362686.0,Empresas Públicas de Medellín E.S.P. (EPM),6.785161,-75.354014,2978,17.399999618530273,2022.0,occurrence,-0.582169284937042,1.9191545006106254
MACHINE_OBSERVATION,Colombia,2896.18017578125,4135864331.0,Cenit Transporte y Logística de Hidrocarburos S.A.S. (CENIT),4.8415,-74.3329,949,11.5,2022.0,occurrence,-2.5598840536135326,-0.5842574956282313
HUMAN_OBSERVATION,Ecuador,2701.331787109375,4499848637.0,MAATE,-0.414978,-78.040827,1293,13.199999809265137,2022.0,occurrence,-2.072824179695544,-0.1872242161106887
HUMAN_OBSERVATION,Brazil,119.2657470703125,4921831302.0,iNaturalist,-5.29632,-35.762382,615,25.200000762939453,2022.0,occurrence,1.431068604553525,-1.7985459933462538
MACHINE_OBSERVATION,Colombia,2181.3046875,5857906201.0,Reserva Natural de la Sociedad Civil Refugio del Oso,6.8741,-73.3351,1797,16.0,2022.0,occurrence,-1.1451695271633058,0.3528681659841707
HUMAN_OBSERVATION,Colombia,3069.3388671875,6361677360.0,Corporación Autónoma Regional de Cundinamarca (CAR),4.8995,-73.739889,1540,11.300000190734863,2022.0,occurrence,-2.5630599683751494,0.25279429568046596
HUMAN_OBSERVATION,Brazil,700.7108154296875,6510120582.0,ICMBio,-23.290556,-45.785833,1271,18.200000762939453,2022.0,occurrence,0.1101174636152759,-0.6346452263580948
MACHINE_OBSERVATION,Colombia,2065.690673828125,3891619335.0,Fundación Humedales (Fund. Humedales),5.127466,-73.320834,1678,16.100000381469727,2022.0,occurrence,-1.0780190167654087,0.17123760631965182
MACHINE_OBSERVATION,Colombia,3035.31396484375,3898508302.0,Alcaldía Municipal de Cogua en Cundinamarca,5.115708,-73.949642,874,12.399999618530272,2022.0,occurrence,-2.539547264880223,-0.6906626143634923
MACHINE_OBSERVATION,Colombia,3328.7490234375,3988218301.0,Alcaldía Municipal de Cogua en Cundinamarca,5.116769,-74.000616,1098,10.300000190734863,2022.0,occurrence,-3.013406190596838,-0.28738914038310637
MACHINE_OBSERVATION,Colombia,1747.6746826171875,4088558442.0,WCS Colombia (WCS),3.283741,-76.642936,2200,18.899999618530277,2022.0,occurrence,-0.2892240655141159,0.7646987463903656
MACHINE_OBSERVATION,Colombia,1747.6746826171875,4088558503.0,WCS Colombia (WCS),3.287798,-76.643734,2200,18.899999618530277,2022.0,occurrence,-0.2892240655141159,0.7646987463903656
HUMAN_OBSERVATION,Colombia,2859.098876953125,4092217417.0,Jardín Botánico de Bogotá José Celestino Mutis (JBB),4.438569,-74.143108,908,11.800000190734863,2022.0,occurrence,-2.4979170706022407,-0.6534691938083279
MACHINE_OBSERVATION,Colombia,2972.946044921875,4135864363.0,Cenit Transporte y Logística de Hidrocarburos S.A.S. (CENIT),4.842944,-74.326556,960,11.399999618530272,2022.0,occurrence,-2.6269515862003847,-0.5556505312487081
MACHINE_OBSERVATION,Colombia,2296.716552734375,4974763793.0,Área Metropolitana del Valle de Aburrá (AMVA),6.113056,-75.595278,2029,16.100000381469727,2022.0,occurrence,-1.1526829418641704,0.6834943929627612
MACHINE_OBSERVATION,Colombia,1701.2169189453125,4979667591.0,Fundación Grupo Argos (FGA),3.5824,-76.7249,1502,19.700000762939453,2022.0,occurrence,-0.31110865547103556,-0.21629316975265447
MACHINE_OBSERVATION,Colombia,2132.056396484375,3920689727.0,Alcaldía de Pitalito (pitalito),1.71827,-76.223,2200,16.100000381469727,2022.0,occurrence,-0.992216625308059,0.8935515717675014
MACHINE_OBSERVATION,Colombia,2327.45068359375,3987817485.0,WCS Colombia (WCS),4.265178,-76.415855,1806,15.0,2022.0,occurrence,-1.4002426049585603,0.4124412295265767
MACHINE_OBSERVATION,Colombia,2327.45068359375,3987817817.0,WCS Colombia (WCS),4.260055,-76.417955,1806,15.0,2022.0,occurrence,-1.4002426049585603,0.4124412295265767
MACHINE_OBSERVATION,Colombia,2615.7265625,3987817892.0,WCS Colombia (WCS),4.269878,-76.416503,1801,14.399999618530272,2022.0,occurrence,-1.698367798737906,0.46256728460924673
MACHINE_OBSERVATION,Colombia,2615.7265625,3987817925.0,WCS Colombia (WCS),4.268852,-76.418893,1801,14.399999618530272,2022.0,occurrence,-1.698367798737906,0.46256728460924673
MACHINE_OBSERVATION,Colombia,2842.662841796875,3987817979.0,WCS Colombia (WCS),4.254957,-76.422097,1750,12.600000381469728,2022.0,occurrence,-2.148959104195188,0.472880551955272
MACHINE_OBSERVATION,Colombia,2516.06591796875,3987818001.0,WCS Colombia (WCS),4.260338,-76.423626,1790,14.199999809265137,2022.0,occurrence,-1.6611203102401435,0.4386345146598609
MACHINE_OBSERVATION,Colombia,2516.06591796875,3987818016.0,WCS Colombia (WCS),4.262254,-76.421977,1790,14.199999809265137,2022.0,occurrence,-1.6611203102401435,0.4386345146598609
MACHINE_OBSERVATION,Colombia,2516.06591796875,3987818021.0,WCS Colombia (WCS),4.263032,-76.425469,1790,14.199999809265137,2022.0,occurrence,-1.6611203102401435,0.4386345146598609
HUMAN_OBSERVATION,Ecuador,3643.614501953125,4499850254.0,MAATE,-0.411228,-78.181853,1283,6.900000095367432,2022.0,occurrence,-3.71208098210053,0.10007166358560395
HUMAN_OBSERVATION,Ecuador,3640.856689453125,4499850525.0,MAATE,-0.407719,-78.179218,1279,6.199999809265137,2022.0,occurrence,-3.81865447584707,0.11273535823047233
MACHINE_OBSERVATION,Colombia,1989.174560546875,4979667904.0,Fundación Grupo Argos (FGA),4.99101,-76.07459,2767,17.299999237060547,2022.0,occurrence,-0.5620653139438729,1.6157528382870492
MACHINE_OBSERVATION,Colombia,1989.174560546875,4979667965.0,Fundación Grupo Argos (FGA),4.9876,-76.07353,2767,17.299999237060547,2022.0,occurrence,-0.5620653139438729,1.6157528382870492
MACHINE_OBSERVATION,Colombia,2218.083251953125,4979669808.0,Fundación Grupo Argos (FGA),4.90465,-76.0765,3047,16.399999618530273,2022.0,occurrence,-0.791537078010373,2.054558876384117
HUMAN_OBSERVATION,Brazil,571.7744140625,6511175710.0,ICMBio,-23.884722,-52.743889,1438,20.399999618530277,2022.0,occurrence,0.5820967626566962,-0.4831628954369944
MACHINE_OBSERVATION,Colombia,2327.45068359375,3987817917.0,WCS Colombia (WCS),4.259869,-76.413563,1806,15.0,2022.0,occurrence,-1.4002426049585603,0.4124412295265767
HUMAN_OBSERVATION,Colombia,162.3130645751953,4079284338.0,Agropecuaria Aliar S.A.,4.161308,-72.129844,2214,26.899999618530277,2022.0,occurrence,2.068789562543623,0.34624861180489436
MACHINE_OBSERVATION,Colombia,2296.716552734375,4974765620.0,Área Metropolitana del Valle de Aburrá (AMVA),6.11459,-75.59632,2029,16.100000381469727,2022.0,occurrence,-1.1526829418641704,0.6834943929627612
MACHINE_OBSERVATION,Colombia,1965.11083984375,4979668560.0,Fundación Grupo Argos (FGA),4.99298,-76.06194,2685,17.399999618530273,2022.0,occurrence,-0.550500437168319,1.497696745164168
MACHINE_OBSERVATION,Colombia,2460.781982421875,6187685830.0,Distrito Especial de Medellín (DEMedellin),6.253528,-75.511028,1797,15.899999618530272,2022.0,occurrence,-1.3589787320953275,0.39534051931596403
HUMAN_OBSERVATION,Brazil,218.5364532470703,4950837730.0,Prima_Ambiental,-5.64857,-36.25523,450,25.0,2022.0,occurrence,1.2878435194832882,-2.0044364857839767
MACHINE_OBSERVATION,Colombia,1821.7059326171875,4974762634.0,Área Metropolitana del Valle de Aburrá (AMVA),6.14673,-75.59141,2081,19.399999618530277,2022.0,occurrence,-0.29530010993022276,0.5995110874413959
MACHINE_OBSERVATION,Colombia,2293.685302734375,4063509045.0,Alcaldía de Envigado,6.124231,-75.586049,2032,16.600000381469727,2022.0,occurrence,-1.07297149793304,0.6739313105109678
MACHINE_OBSERVATION,Colombia,1994.359375,5004497973.0,Fundación Grupo Argos (FGA),3.24522,-75.76909,2559,18.399999618530277,2022.0,occurrence,-0.44976481900908377,1.303339980350121
MACHINE_OBSERVATION,Colombia,2417.98681640625,5053271588.0,WCS Colombia (WCS),3.716348,-76.070767,1281,14.899999618530272,2022.0,occurrence,-1.6135802675217723,-0.28896479901556976
HUMAN_OBSERVATION,Brazil,470.8001098632813,4018156722.0,iNaturalist,-7.417898,-36.459238,390,23.0,2022.0,occurrence,0.7862578556481866,-1.9975133687096118
HUMAN_OBSERVATION,Ecuador,3987.815185546875,4499846625.0,MAATE,-0.572444,-78.262898,1123,5.300000190734863,2022.0,occurrence,-4.242977811577006,-0.027048744021705852
MACHINE_OBSERVATION,Colombia,2049.248046875,5004497606.0,Fundación Grupo Argos (FGA),3.85424,-75.68665,2113,16.5,2022.0,occurrence,-0.8941349140783762,0.7523592070353428
MACHINE_OBSERVATION,Colombia,3127.3125,5053274835.0,WCS Colombia (WCS),3.82113,-76.12911,1706,10.399999618530272,2022.0,occurrence,-2.700185045907963,0.5115600435295237
MACHINE_OBSERVATION,Colombia,2665.21728515625,5053274871.0,WCS Colombia (WCS),3.81701,-76.13675,1225,14.199999809265137,2022.0,occurrence,-1.910906157074797,-0.3116892172127515
MACHINE_OBSERVATION,Colombia,2812.284423828125,5053274908.0,WCS Colombia (WCS),3.81837,-76.13994,1377,12.899999618530272,2022.0,occurrence,-2.1762954961982266,-0.048763626765733904
MATERIAL_SAMPLE,Colombia,14.031379699707031,5294554890.0,Grupo Prodeco,11.045634,-74.215907,616,27.899999618530277,2022.0,occurrence,1.9207408975055718,-1.883607858904768
HUMAN_OBSERVATION,Colombia,22.02540779113769,5294554973.0,Grupo Prodeco,11.043944,-74.207778,650,27.799999237060547,2022.0,occurrence,1.9083635427260535,-1.8333917960203687
MATERIAL_SAMPLE,Colombia,11.74697208404541,5294556457.0,Grupo Prodeco,11.052506,-74.223208,581,27.899999618530277,2022.0,occurrence,1.9134502639618303,-1.9317302926864794
HUMAN_OBSERVATION,Colombia,3090.375244140625,3989450564.0,Fundación Natura Colombia (Fund. Natura),4.844116,-73.826304,1403,10.699999809265137,2022.0,occurrence,-2.705038544482082,0.08457496759158174
HUMAN_OBSERVATION,Ecuador,3640.856689453125,4499845457.0,MAATE,-0.408347,-78.179571,1279,6.199999809265137,2021.0,occurrence,-3.81865447584707,0.11273535823047233
HUMAN_OBSERVATION,Ecuador,1383.4791259765625,4499847817.0,MAATE,-0.784447,-77.834378,3909,19.700000762939453,2021.0,occurrence,0.5274509708495346,3.0254885907093376
HUMAN_OBSERVATION,Ecuador,2918.6640625,4499849105.0,MAATE,-0.373013,-78.088899,1199,12.699999809265137,2021.0,occurrence,-2.327878762474581,-0.27139422292900106
HUMAN_OBSERVATION,Brazil,274.8573608398437,6511213824.0,ICMBio,-9.551944,-37.986111,541,25.200000762939453,2021.0,occurrence,1.301742655756267,-1.8774297971651488
MACHINE_OBSERVATION,Colombia,3549.589599609375,3898508310.0,Alcaldía Municipal de Cogua en Cundinamarca,5.113556,-74.003333,1188,9.0,2021.0,occurrence,-3.346968556463513,-0.09861929693173664
MACHINE_OBSERVATION,Colombia,2736.764404296875,3434807367.0,Asociación GAICA (GAICA),1.283758,-77.262969,1304,13.0,2021.0,occurrence,-2.1259008879341317,-0.16186183865672057
MACHINE_OBSERVATION,Colombia,2736.764404296875,3434807378.0,Asociación GAICA (GAICA),1.278914,-77.263678,1304,13.0,2021.0,occurrence,-2.1259008879341317,-0.16186183865672057
HUMAN_OBSERVATION,Ecuador,2387.668212890625,4499845719.0,MAATE,-0.472973,-77.939441,1493,13.899999618530272,2021.0,occurrence,-1.6916561885611037,0.022683277065832584
MACHINE_OBSERVATION,Colombia,2319.68701171875,6258262776.0,Empresas Públicas de Medellín E.S.P. (EPM),5.914666,-75.41884,2310,15.899999618530272,2021.0,occurrence,-1.1281553195526182,1.0757997924819926
MACHINE_OBSERVATION,Colombia,2598.16650390625,6258264655.0,Empresas Públicas de Medellín E.S.P. (EPM),5.86483,-75.35566,2765,15.0,2021.0,occurrence,-1.3482624382621282,1.7606543660904692
HUMAN_OBSERVATION,Colombia,2598.16650390625,6258272553.0,Empresas Públicas de Medellín E.S.P. (EPM),5.864216,-75.355678,2765,15.0,2021.0,occurrence,-1.3482624382621282,1.7606543660904692
HUMAN_OBSERVATION,Brazil,527.6498413085938,6510488023.0,ICMBio,-22.2491273,-43.1121052,1643,20.600000381469727,2021.0,occurrence,0.6963498844210773,-0.21478881266221092
MACHINE_OBSERVATION,Colombia,3428.45263671875,3898508321.0,Alcaldía Municipal de Cogua en Cundinamarca,5.10975,-74.006222,1212,8.699999809265137,2021.0,occurrence,-3.3009175862129823,-0.07517003249450203
HUMAN_OBSERVATION,Brazil,524.8075561523438,6511142565.0,ICMBio,-21.126222,-48.964639,1310,22.600000381469727,2021.0,occurrence,0.9207501082617007,-0.7228591432091469
HUMAN_OBSERVATION,Colombia,2464.2978515625,3784264381.0,Alcaldía de Envigado,6.1552,-75.5458,1988,15.199999809265137,2021.0,occurrence,-1.420350267956528,0.6751952185955674
HUMAN_OBSERVATION,Colombia,1962.414794921875,4011369519.0,Fundación Ambiental DapaViva (DapaViva),3.51113,-76.5879,1790,18.399999618530277,2021.0,occurrence,-0.6229072949328391,0.2486216585609943
HUMAN_OBSERVATION,Colombia,1962.414794921875,4011369542.0,Fundación Ambiental DapaViva (DapaViva),3.50808,-76.58492,1790,18.399999618530277,2021.0,occurrence,-0.6229072949328391,0.2486216585609943
HUMAN_OBSERVATION,Ecuador,2701.331787109375,4499846374.0,MAATE,-0.416266,-78.039808,1293,13.199999809265137,2021.0,occurrence,-2.072824179695544,-0.1872242161106887
MACHINE_OBSERVATION,Colombia,2600.811767578125,6258264323.0,Empresas Públicas de Medellín E.S.P. (EPM),5.985297,-75.38702,2293,14.199999809265137,2021.0,occurrence,-1.5932075493066487,1.1376208428962238
