clear_fraction,lat,lon,.geo
0.2050633,-15.16805357235812,-68.57289721326367,
0.26329115,-15.16805357235812,-68.56391406042248,
0.32658228,-15.16805357235812,-68.55493090758128,
0.4101266,-15.16805357235812,-68.5459477547401,
0.40759495,-15.16805357235812,-68.5369646018989,
0.38227847,-15.16805357235812,-68.5279814490577,
0.36455697,-15.16805357235812,-68.51899829621651,
0.35696203,-15.16805357235812,-68.51001514337531,
0.31392404,-15.16805357235812,-68.50103199053412,
0.35189873,-15.16805357235812,-68.49204883769292,
0.35443038,-15.16805357235812,-68.48306568485172,
0.38481012,-15.16805357235812,-68.47408253201053,
0.39240506,-15.16805357235812,-68.46509937916933,
0.2658228,-15.16805357235812,-68.45611622632813,
0.23544304,-15.16805357235812,-68.44713307348694,
0.22531645,-15.16805357235812,-68.43814992064574,
0.27088606,-15.16805357235812,-68.42916676780456,
0.22025317,-15.16805357235812,-68.42018361496336,
0.26835442,-15.16805357235812,-68.41120046212217,
0.32658228,-15.16805357235812,-68.40221730928097,
0.34177214,-15.16805357235812,-68.39323415643977,
0.28101265,-15.16805357235812,-68.38425100359858,
0.29620254,-15.16805357235812,-68.37526785075738,
0.34683543,-15.16805357235812,-68.36628469791619,
0.35949367,-15.16805357235812,-68.35730154507499,
0.36202532,-15.16805357235812,-68.3483183922338,
0.34936708,-15.16805357235812,-68.3393352393926,
0.23797469,-15.16805357235812,-68.3303520865514,
0.27088606,-15.177036725199317,-68.8962907155467,
0.2734177,-15.177036725199317,-68.88730756270552,
0.25316456,-15.177036725199317,-68.87832440986432,
0.29113925,-15.177036725199317,-68.86934125702312,
0.37468356,-15.177036725199317,-68.86035810418193,
0.42025316,-15.177036725199317,-68.85137495134073,
0.4658228,-15.177036725199317,-68.84239179849953,
0.49873418,-15.177036725199317,-68.83340864565834,
0.49873418,-15.177036725199317,-68.82442549281714,
0.34936708,-15.177036725199317,-68.81544233997595,
0.30379745,-15.177036725199317,-68.80645918713475,
0.30126584,-15.177036725199317,-68.79747603429355,
0.31392404,-15.177036725199317,-68.78849288145236,
0.24050634,-15.177036725199317,-68.77950972861116,
0.21265823,-15.177036725199317,-68.77052657576998,
0.16708861,-15.177036725199317,-68.76154342292878,
0.20759493,-15.177036725199317,-68.75256027008759,
0.18481013,-15.177036725199317,-68.74357711724639,
0.19493671,-15.177036725199317,-68.73459396440519,
0.18481013,-15.177036725199317,-68.725610811564,
0.17468354,-15.177036725199317,-68.7166276587228,
0.13417721,-15.177036725199317,-68.7076445058816,
0.1493671,-15.177036725199317,-68.69866135304041,
0.36455697,-15.177036725199317,-68.68967820019921,
0.4,-15.177036725199317,-68.68069504735801,
0.33417723,-15.177036725199317,-68.67171189451682,
0.2506329,-15.177036725199317,-68.66272874167562,
0.13164558,-15.177036725199317,-68.65374558883444,
0.16962026,-15.177036725199317,-68.64476243599324,
0.25316456,-15.177036725199317,-68.63577928315205,
0.30379745,-15.177036725199317,-68.62679613031085,
0.321519,-15.177036725199317,-68.61781297746965,
0.2987342,-15.177036725199317,-68.60882982462846,
0.15189873,-15.177036725199317,-68.59984667178726,
0.21518987,-15.177036725199317,-68.59086351894607,
0.25822785,-15.177036725199317,-68.58188036610487,
0.26329115,-15.177036725199317,-68.57289721326367,
0.34683543,-15.177036725199317,-68.56391406042248,
0.37721518,-15.177036725199317,-68.55493090758128,
0.4,-15.177036725199317,-68.5459477547401,
0.38987342,-15.177036725199317,-68.5369646018989,
0.36708862,-15.177036725199317,-68.5279814490577,
0.34683543,-15.177036725199317,-68.51899829621651,
0.28101265,-15.177036725199317,-68.51001514337531,
0.18227848,-15.177036725199317,-68.50103199053412,
0.22278482,-15.177036725199317,-68.49204883769292,
0.2987342,-15.177036725199317,-68.48306568485172,
0.38227847,-15.177036725199317,-68.47408253201053,
0.41518986,-15.177036725199317,-68.46509937916933,
0.33924052,-15.177036725199317,-68.45611622632813,
0.2835443,-15.177036725199317,-68.44713307348694,
0.2,-15.177036725199317,-68.43814992064574,
0.24303797,-15.177036725199317,-68.42916676780456,
0.19493671,-15.177036725199317,-68.42018361496336,
0.21772152,-15.177036725199317,-68.41120046212217,
0.31392404,-15.177036725199317,-68.40221730928097,
0.34177214,-15.177036725199317,-68.39323415643977,
0.34177214,-15.177036725199317,-68.38425100359858,
0.33417723,-15.177036725199317,-68.37526785075738,
0.31392404,-15.177036725199317,-68.36628469791619,
0.3063291,-15.177036725199317,-68.35730154507499,
0.33670887,-15.177036725199317,-68.3483183922338,
0.30126584,-15.177036725199317,-68.3393352393926,
0.2278481,-15.177036725199317,-68.3303520865514,
0.35443038,-15.186019878040511,-68.8962907155467,
0.18227848,-15.186019878040511,-68.88730756270552,
0.15189873,-15.186019878040511,-68.87832440986432,
0.14177215,-15.186019878040511,-68.86934125702312,
0.12911393,-15.186019878040511,-68.86035810418193,
0.2,-15.186019878040511,-68.85137495134073,
0.278481,-15.186019878040511,-68.84239179849953,
0.31898734,-15.186019878040511,-68.83340864565834,
0.49367088,-15.186019878040511,-68.82442549281714,
0.49113923,-15.186019878040511,-68.81544233997595,
0.29113925,-15.186019878040511,-68.80645918713475,
0.278481,-15.186019878040511,-68.79747603429355,
0.22278482,-15.186019878040511,-68.78849288145236,
0.15696202,-15.186019878040511,-68.77950972861116,
0.24303797,-15.186019878040511,-68.77052657576998,
0.27594936,-15.186019878040511,-68.76154342292878,
0.24303797,-15.186019878040511,-68.75256027008759,
0.15443037,-15.186019878040511,-68.74357711724639,
0.1443038,-15.186019878040511,-68.73459396440519,
0.10632911,-15.186019878040511,-68.725610811564,
0.14683545,-15.186019878040511,-68.7166276587228,
0.22025317,-15.186019878040511,-68.7076445058816,
0.18481013,-15.186019878040511,-68.69866135304041,
0.13670886,-15.186019878040511,-68.68967820019921,
0.17974684,-15.186019878040511,-68.68069504735801,
0.31392404,-15.186019878040511,-68.67171189451682,
0.35189873,-15.186019878040511,-68.66272874167562,
0.31898734,-15.186019878040511,-68.65374558883444,
0.23797469,-15.186019878040511,-68.64476243599324,
0.26329115,-15.186019878040511,-68.63577928315205,
0.33164558,-15.186019878040511,-68.62679613031085,
0.37468356,-15.186019878040511,-68.61781297746965,
0.37468356,-15.186019878040511,-68.60882982462846,
0.34177214,-15.186019878040511,-68.59984667178726,
0.42025316,-15.186019878040511,-68.59086351894607,
0.38987342,-15.186019878040511,-68.58188036610487,
0.37974682,-15.186019878040511,-68.57289721326367,
0.41518986,-15.186019878040511,-68.56391406042248,
0.39240506,-15.186019878040511,-68.55493090758128,
0.34683543,-15.186019878040511,-68.5459477547401,
0.28101265,-15.186019878040511,-68.5369646018989,
0.2050633,-15.186019878040511,-68.5279814490577,
0.17468354,-15.186019878040511,-68.51899829621651,
0.1721519,-15.186019878040511,-68.51001514337531,
0.16708861,-15.186019878040511,-68.50103199053412,
0.19240506,-15.186019878040511,-68.49204883769292,
0.18481013,-15.186019878040511,-68.48306568485172,
0.26835442,-15.186019878040511,-68.47408253201053,
0.2987342,-15.186019878040511,-68.46509937916933,
0.39240506,-15.186019878040511,-68.45611622632813,
0.26835442,-15.186019878040511,-68.44713307348694,
0.21265823,-15.186019878040511,-68.43814992064574,
0.2658228,-15.186019878040511,-68.42916676780456,
0.2936709,-15.186019878040511,-68.42018361496336,
0.30886075,-15.186019878040511,-68.41120046212217,
0.30126584,-15.186019878040511,-68.40221730928097,
0.34936708,-15.186019878040511,-68.39323415643977,
0.36962026,-15.186019878040511,-68.38425100359858,
0.34936708,-15.186019878040511,-68.37526785075738,
0.23037975,-15.186019878040511,-68.36628469791619,
0.22025317,-15.186019878040511,-68.35730154507499,
0.28101265,-15.186019878040511,-68.3483183922338,
0.30379745,-15.186019878040511,-68.3393352393926,
0.2607595,-15.186019878040511,-68.3303520865514,
0.40656567,-15.195003030881708,-68.8962907155467,
0.38734177,-15.195003030881708,-68.88730756270552,
0.13417721,-15.195003030881708,-68.87832440986432,
0.17974684,-15.195003030881708,-68.86934125702312,
0.15443037,-15.195003030881708,-68.86035810418193,
0.11139241,-15.195003030881708,-68.85137495134073,
0.27088606,-15.195003030881708,-68.84239179849953,
0.30126584,-15.195003030881708,-68.83340864565834,
0.44556963,-15.195003030881708,-68.82442549281714,
0.5392405,-15.195003030881708,-68.81544233997595,
0.49367088,-15.195003030881708,-68.80645918713475,
0.32405064,-15.195003030881708,-68.79747603429355,
0.2,-15.195003030881708,-68.78849288145236,
0.15189873,-15.195003030881708,-68.77950972861116,
0.2278481,-15.195003030881708,-68.77052657576998,
0.32405064,-15.195003030881708,-68.76154342292878,
0.17974684,-15.195003030881708,-68.75256027008759,
0.2,-15.195003030881708,-68.74357711724639,
0.1443038,-15.195003030881708,-68.73459396440519,
0.1721519,-15.195003030881708,-68.725610811564,
0.18227848,-15.195003030881708,-68.7166276587228,
0.23037975,-15.195003030881708,-68.7076445058816,
0.19493671,-15.195003030881708,-68.69866135304041,
0.13670886,-15.195003030881708,-68.68967820019921,
0.18481013,-15.195003030881708,-68.68069504735801,
0.26329115,-15.195003030881708,-68.67171189451682,
0.2987342,-15.195003030881708,-68.66272874167562,
0.33670887,-15.195003030881708,-68.65374558883444,
0.3113924,-15.195003030881708,-68.64476243599324,
0.3164557,-15.195003030881708,-68.63577928315205,
0.36202532,-15.195003030881708,-68.62679613031085,
0.4126582,-15.195003030881708,-68.61781297746965,
0.4506329,-15.195003030881708,-68.60882982462846,
0.37974682,-15.195003030881708,-68.59984667178726,
0.4329114,-15.195003030881708,-68.59086351894607,
0.40253165,-15.195003030881708,-68.58188036610487,
0.37468356,-15.195003030881708,-68.57289721326367,
0.38227847,-15.195003030881708,-68.56391406042248,
0.35949367,-15.195003030881708,-68.55493090758128,
0.3164557,-15.195003030881708,-68.5459477547401,
0.25316456,-15.195003030881708,-68.5369646018989,
0.14177215,-15.195003030881708,-68.5279814490577,
0.12405063,-15.195003030881708,-68.51899829621651,
0.17974684,-15.195003030881708,-68.51001514337531,
0.18227848,-15.195003030881708,-68.50103199053412,
0.19240506,-15.195003030881708,-68.49204883769292,
0.28101265,-15.195003030881708,-68.48306568485172,
0.32405064,-15.195003030881708,-68.47408253201053,
0.36202532,-15.195003030881708,-68.46509937916933,
0.37974682,-15.195003030881708,-68.45611622632813,
0.38734177,-15.195003030881708,-68.44713307348694,
0.28607595,-15.195003030881708,-68.43814992064574,
0.2329114,-15.195003030881708,-68.42916676780456,
0.18734178,-15.195003030881708,-68.42018361496336,
0.2278481,-15.195003030881708,-68.41120046212217,
0.2987342,-15.195003030881708,-68.40221730928097,
0.3164557,-15.195003030881708,-68.39323415643977,
0.36455697,-15.195003030881708,-68.38425100359858,
0.36202532,-15.195003030881708,-68.37526785075738,
0.26835442,-15.195003030881708,-68.36628469791619,
0.21518987,-15.195003030881708,-68.35730154507499,
0.21518987,-15.195003030881708,-68.3483183922338,
0.26329115,-15.195003030881708,-68.3393352393926,
0.25822785,-15.195003030881708,-68.3303520865514,
0.2979798,-15.203986183722902,-68.8962907155467,
0.34848484,-15.203986183722902,-68.88730756270552,
0.41161618,-15.203986183722902,-68.87832440986432,
0.42929292,-15.203986183722902,-68.86934125702312,
0.2020202,-15.203986183722902,-68.86035810418193,
0.22979797,-15.203986183722902,-68.85137495134073,
0.3131313,-15.203986183722902,-68.84239179849953,
0.27272728,-15.203986183722902,-68.83340864565834,
0.34177214,-15.203986183722902,-68.82442549281714,
0.44556963,-15.203986183722902,-68.81544233997595,
0.47341773,-15.203986183722902,-68.80645918713475,
0.41518986,-15.203986183722902,-68.79747603429355,
0.41518986,-15.203986183722902,-68.78849288145236,
0.33924052,-15.203986183722902,-68.77950972861116,
0.27088606,-15.203986183722902,-68.77052657576998,
0.34683543,-15.203986183722902,-68.76154342292878,
0.4,-15.203986183722902,-68.75256027008759,
0.2734177,-15.203986183722902,-68.74357711724639,
0.2886076,-15.203986183722902,-68.73459396440519,
0.34177214,-15.203986183722902,-68.725610811564,
0.33924052,-15.203986183722902,-68.7166276587228,
0.32911393,-15.203986183722902,-68.7076445058816,
0.25822785,-15.203986183722902,-68.69866135304041,
0.2506329,-15.203986183722902,-68.68967820019921,
0.26835442,-15.203986183722902,-68.68069504735801,
0.23544304,-15.203986183722902,-68.67171189451682,
0.21772152,-15.203986183722902,-68.66272874167562,
0.36962026,-15.203986183722902,-68.65374558883444,
0.4050633,-15.203986183722902,-68.64476243599324,
0.43544304,-15.203986183722902,-68.63577928315205,
0.443038,-15.203986183722902,-68.62679613031085,
0.47088608,-15.203986183722902,-68.61781297746965,
0.47341773,-15.203986183722902,-68.60882982462846,
0.4506329,-15.203986183722902,-68.59984667178726,
0.4126582,-15.203986183722902,-68.59086351894607,
0.40759495,-15.203986183722902,-68.58188036610487,
0.38734177,-15.203986183722902,-68.57289721326367,
0.31898734,-15.203986183722902,-68.56391406042248,
0.2886076,-15.203986183722902,-68.55493090758128,
0.17974684,-15.203986183722902,-68.5459477547401,
0.21518987,-15.203986183722902,-68.5369646018989,
0.11139241,-15.203986183722902,-68.5279814490577,
0.101265825,-15.203986183722902,-68.51899829621651,
0.15443037,-15.203986183722902,-68.51001514337531,
0.24556962,-15.203986183722902,-68.50103199053412,
0.32911393,-15.203986183722902,-68.49204883769292,
0.31898734,-15.203986183722902,-68.48306568485172,
0.29620254,-15.203986183722902,-68.47408253201053,
0.35443038,-15.203986183722902,-68.46509937916933,
0.36962026,-15.203986183722902,-68.45611622632813,
0.37974682,-15.203986183722902,-68.44713307348694,
0.30126584,-15.203986183722902,-68.43814992064574,
0.23797469,-15.203986183722902,-68.42916676780456,
0.19240506,-15.203986183722902,-68.42018361496336,
0.24810126,-15.203986183722902,-68.41120046212217,
0.3113924,-15.203986183722902,-68.40221730928097,
0.3443038,-15.203986183722902,-68.39323415643977,
0.38734177,-15.203986183722902,-68.38425100359858,
0.35696203,-15.203986183722902,-68.37526785075738,
0.2936709,-15.203986183722902,-68.36628469791619,
0.27088606,-15.203986183722902,-68.35730154507499,
0.20759493,-15.203986183722902,-68.3483183922338,
0.2506329,-15.203986183722902,-68.3393352393926,
0.23544304,-15.203986183722902,-68.3303520865514,
0.29219145,-15.212969336564097,-68.8962907155467,
0.2720403,-15.212969336564097,-68.88730756270552,
0.24433249,-15.212969336564097,-68.87832440986432,
0.3073048,-15.212969336564097,-68.86934125702312,
0.37027708,-15.212969336564097,-68.86035810418193,
0.3888889,-15.212969336564097,-68.85137495134073,
0.41161618,-15.212969336564097,-68.84239179849953,
0.4318182,-15.212969336564097,-68.83340864565834,
0.5,-15.212969336564097,-68.82442549281714,
0.37626263,-15.212969336564097,-68.81544233997595,
0.4848485,-15.212969336564097,-68.80645918713475,
0.5,-15.212969336564097,-68.79747603429355,
0.5252525,-15.212969336564097,-68.78849288145236,
0.46835443,-15.212969336564097,-68.77950972861116,
0.46835443,-15.212969336564097,-68.77052657576998,
0.4379747,-15.212969336564097,-68.76154342292878,
0.2329114,-15.212969336564097,-68.75256027008759,
0.44810125,-15.212969336564097,-68.74357711724639,
0.4506329,-15.212969336564097,-68.73459396440519,
0.44050634,-15.212969336564097,-68.725610811564,
0.4329114,-15.212969336564097,-68.7166276587228,
0.4556962,-15.212969336564097,-68.7076445058816,
0.4607595,-15.212969336564097,-68.69866135304041,
0.40759495,-15.212969336564097,-68.68967820019921,
0.38481012,-15.212969336564097,-68.68069504735801,
0.45822784,-15.212969336564097,-68.67171189451682,
0.4607595,-15.212969336564097,-68.66272874167562,
0.5164557,-15.212969336564097,-68.65374558883444,
0.48607594,-15.212969336564097,-68.64476243599324,
0.48101267,-15.212969336564097,-68.63577928315205,
0.44050634,-15.212969336564097,-68.62679613031085,
0.4,-15.212969336564097,-68.61781297746965,
0.36708862,-15.212969336564097,-68.60882982462846,
0.40759495,-15.212969336564097,-68.59984667178726,
0.34177214,-15.212969336564097,-68.59086351894607,
0.24556962,-15.212969336564097,-68.58188036610487,
0.2506329,-15.212969336564097,-68.57289721326367,
0.17974684,-15.212969336564097,-68.56391406042248,
0.23797469,-15.212969336564097,-68.55493090758128,
0.13164558,-15.212969336564097,-68.5459477547401,
0.15696202,-15.212969336564097,-68.5369646018989,
0.24810126,-15.212969336564097,-68.5279814490577,
0.27088606,-15.212969336564097,-68.51899829621651,
0.3164557,-15.212969336564097,-68.51001514337531,
0.3164557,-15.212969336564097,-68.50103199053412,
0.27594936,-15.212969336564097,-68.49204883769292,
0.2607595,-15.212969336564097,-68.48306568485172,
0.22278482,-15.212969336564097,-68.47408253201053,
0.22025317,-15.212969336564097,-68.46509937916933,
0.23037975,-15.212969336564097,-68.45611622632813,
0.2987342,-15.212969336564097,-68.44713307348694,
0.37468356,-15.212969336564097,-68.43814992064574,
0.38227847,-15.212969336564097,-68.42916676780456,
