basis,country,elevation,gbif_id,institution,lat,lon,precip_mm,temp_c,year,group
MACHINE_OBSERVATION,Colombia,2494.148681640625,1563453431.0,Instituto de Recursos Biológicos Alexander von Humboldt (IAvH),6.08862,-73.810767,2093,14.199999809265137,2016,occurrence
MACHINE_OBSERVATION,Colombia,2678.98828125,1563454679.0,Instituto de Recursos Biológicos Alexander von Humboldt (IAvH),6.05639,-73.794722,1925,13.300000190734863,2016,occurrence
MACHINE_OBSERVATION,Colombia,1997.046142578125,2237831146.0,Parques Nacionales Naturales de Colombia (PNN),5.264528,-76.113194,2883,16.899999618530273,2016,occurrence
MACHINE_OBSERVATION,Colombia,2376.556640625,3118566479.0,Asociación Colombiana de Zoología (ACZ),4.75425,-76.2901,3161,15.699999809265137,2016,occurrence
MACHINE_OBSERVATION,Colombia,1025.7938232421875,3712317208.0,Central Hidroelectrica de Caldas S.A. E.S.P. (CHEC),5.052483,-75.731886,2089,23.0,2016,occurrence
MACHINE_OBSERVATION,Colombia,2783.2421875,1563453068.0,Instituto de Recursos Biológicos Alexander von Humboldt (IAvH),6.04972,-73.7925,1880,13.0,2016,occurrence
MACHINE_OBSERVATION,Colombia,2523.56201171875,1563453290.0,Instituto de Recursos Biológicos Alexander von Humboldt (IAvH),6.06972,-73.800556,2047,14.100000381469727,2016,occurrence
HUMAN_OBSERVATION,Brazil,928.0463256835938,6510425017.0,ICMBio,-25.064142,-49.962731,1537,17.5,2016,occurrence
MACHINE_OBSERVATION,Colombia,253.46514892578125,3118576905.0,Asociación Colombiana de Zoología (ACZ),1.45572,-75.71406,3549,25.700000762939453,2016,occurrence
HUMAN_OBSERVATION,Brazil,1181.000244140625,6510470944.0,ICMBio,-24.585907,-49.9054769,1551,16.0,2015,occurrence
HUMAN_OBSERVATION,Brazil,11.078781127929688,6510993888.0,ICMBio,-29.950686,-51.590617,1360,19.600000381469727,2015,occurrence
HUMAN_OBSERVATION,Brazil,895.9442138671875,6511095430.0,ICMBio,-26.293889,-53.247219,2032,16.700000762939453,2015,occurrence
HUMAN_OBSERVATION,Brazil,1088.708251953125,6511243200.0,ICMBio,-24.5767208,-49.921378,1507,16.600000381469727,2015,occurrence
HUMAN_OBSERVATION,Colombia,2589.7421875,3770884309.0,Empresas Públicas de Medellín E.S.P. (EPM),5.952481,-75.338841,2445,14.600000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,2391.496337890625,3818554880.0,Empresas Públicas de Medellín E.S.P. (EPM),6.70254,-75.74232,2026,16.100000381469727,2015,occurrence
HUMAN_OBSERVATION,Colombia,2923.869384765625,1944887425.0,Universidad de Caldas (UCALDAS),4.469028,-75.495361,1650,10.399999618530273,2015,occurrence
MACHINE_OBSERVATION,Colombia,3106.480224609375,3818553448.0,Empresas Públicas de Medellín E.S.P. (EPM),6.80884,-75.73073,3244,10.399999618530273,2015,occurrence
MACHINE_OBSERVATION,Colombia,2285.69775390625,3818554664.0,Empresas Públicas de Medellín E.S.P. (EPM),6.92344,-75.70573,2314,16.799999237060547,2015,occurrence
HUMAN_OBSERVATION,Brazil,932.4172973632812,6511037302.0,ICMBio,-29.212706,-50.135532,1929,15.0,2015,occurrence
MACHINE_OBSERVATION,Colombia,2373.9140625,3818553416.0,Empresas Públicas de Medellín E.S.P. (EPM),6.85284,-75.74781,2229,16.100000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,2761.818359375,3818553497.0,Empresas Públicas de Medellín E.S.P. (EPM),6.86902,-75.65838,2742,13.5,2015,occurrence
MACHINE_OBSERVATION,Colombia,2704.970703125,3818553550.0,Empresas Públicas de Medellín E.S.P. (EPM),6.78834,-75.62841,2939,13.0,2015,occurrence
MACHINE_OBSERVATION,Colombia,2857.371826171875,3818553765.0,Empresas Públicas de Medellín E.S.P. (EPM),6.77428,-75.68284,3230,12.199999809265137,2015,occurrence
MACHINE_OBSERVATION,Colombia,2807.056884765625,3818554184.0,Empresas Públicas de Medellín E.S.P. (EPM),6.72763,-75.6674,2980,12.600000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,2881.463134765625,3818554254.0,Empresas Públicas de Medellín E.S.P. (EPM),6.85087,-75.69736,3334,11.800000190734863,2015,occurrence
MACHINE_OBSERVATION,Colombia,3088.67041015625,3818554872.0,Empresas Públicas de Medellín E.S.P. (EPM),6.68596,-75.68824,3141,11.0,2015,occurrence
MACHINE_OBSERVATION,Colombia,2018.7843017578125,3818556109.0,Empresas Públicas de Medellín E.S.P. (EPM),6.86944,-75.74997,2049,17.899999618530273,2015,occurrence
HUMAN_OBSERVATION,Brazil,967.526123046875,6510406747.0,ICMBio,-29.137811,-50.129717,1900,15.0,2015,occurrence
HUMAN_OBSERVATION,Brazil,1164.16015625,6510463666.0,ICMBio,-24.5799999,-49.9177448,1533,16.299999237060547,2015,occurrence
HUMAN_OBSERVATION,Brazil,742.106201171875,6510549739.0,ICMBio,-20.6602263,-41.0061052,1274,19.799999237060547,2015,occurrence
HUMAN_OBSERVATION,Brazil,1088.708251953125,6510821783.0,ICMBio,-24.5759938,-49.9233091,1507,16.600000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,2803.516357421875,3818553453.0,Empresas Públicas de Medellín E.S.P. (EPM),6.82969,-75.67495,3137,12.600000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,1970.808349609375,3818554736.0,Empresas Públicas de Medellín E.S.P. (EPM),6.90115,-75.72759,2148,18.100000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,2872.7939453125,3818554745.0,Empresas Públicas de Medellín E.S.P. (EPM),6.82433,-75.74115,3218,12.0,2015,occurrence
MACHINE_OBSERVATION,Colombia,2792.58544921875,3818554860.0,Empresas Públicas de Medellín E.S.P. (EPM),6.64759,-75.68348,3036,11.800000190734863,2015,occurrence
MACHINE_OBSERVATION,Colombia,2856.75830078125,3818555721.0,Empresas Públicas de Medellín E.S.P. (EPM),6.64464,-75.70594,2879,12.399999618530273,2015,occurrence
MACHINE_OBSERVATION,Colombia,2309.623046875,3818556017.0,Empresas Públicas de Medellín E.S.P. (EPM),6.99071,-75.96796,2408,16.200000762939453,2015,occurrence
HUMAN_OBSERVATION,Brazil,990.5926513671875,6510552143.0,ICMBio,-29.147031,-50.117725,1905,14.800000190734863,2015,occurrence
HUMAN_OBSERVATION,Brazil,738.4198608398438,6510711747.0,ICMBio,-27.0680717,-49.2003226,1651,16.5,2015,occurrence
MACHINE_OBSERVATION,Colombia,2730.66748046875,3818555331.0,Empresas Públicas de Medellín E.S.P. (EPM),7.07859,-75.94214,2769,14.600000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,1733.4029541015625,3818556072.0,Empresas Públicas de Medellín E.S.P. (EPM),6.99179,-75.87234,2267,20.5,2015,occurrence
HUMAN_OBSERVATION,Brazil,2.1722841262817383,6510338097.0,ICMBio,-28.585864,-48.969225,1405,19.899999618530273,2015,occurrence
MACHINE_OBSERVATION,Colombia,1500.0933837890625,3118572226.0,Asociación Colombiana de Zoología (ACZ),4.58803,-75.7,2349,19.399999618530273,2015,occurrence
MACHINE_OBSERVATION,Colombia,1943.4205322265625,3118572291.0,Asociación Colombiana de Zoología (ACZ),4.58133,-75.58871,2348,17.299999237060547,2015,occurrence
MACHINE_OBSERVATION,Colombia,1960.5692138671875,3818553925.0,Empresas Públicas de Medellín E.S.P. (EPM),6.98064,-75.85798,2244,18.5,2015,occurrence
MACHINE_OBSERVATION,Colombia,2716.974609375,3818554322.0,Empresas Públicas de Medellín E.S.P. (EPM),6.77264,-75.61849,2715,13.199999809265137,2015,occurrence
HUMAN_OBSERVATION,Brazil,1088.708251953125,6510167167.0,ICMBio,-24.5774878,-49.9225961,1507,16.600000381469727,2015,occurrence
HUMAN_OBSERVATION,Brazil,690.2593994140625,6510825618.0,ICMBio,-5.172623,-40.917662,974,23.0,2015,occurrence
MACHINE_OBSERVATION,Ecuador,3032.4912109375,3051899211.0,,-0.43052,-78.02993,1308,13.199999809265137,2015,occurrence
MACHINE_OBSERVATION,Ecuador,3032.4912109375,3051914424.0,,-0.42602,-78.02797,1308,13.199999809265137,2015,occurrence
MACHINE_OBSERVATION,Colombia,1695.5020751953125,3118571462.0,Asociación Colombiana de Zoología (ACZ),4.67536,-75.67851,2633,18.399999618530273,2015,occurrence
MACHINE_OBSERVATION,Colombia,817.9873046875,3118572199.0,Asociación Colombiana de Zoología (ACZ),5.45106,-75.58871,2388,24.200000762939453,2015,occurrence
MACHINE_OBSERVATION,Colombia,2257.15625,3818553669.0,Empresas Públicas de Medellín E.S.P. (EPM),6.80306,-75.78426,2140,16.299999237060547,2015,occurrence
HUMAN_OBSERVATION,Brazil,1088.708251953125,6511048836.0,ICMBio,-24.5768028,-49.9266114,1507,16.600000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,3845.851318359375,2237831683.0,Parques Nacionales Naturales de Colombia (PNN),4.983208,-75.337659,2236,5.800000190734863,2015,occurrence
MACHINE_OBSERVATION,Colombia,2191.360107421875,3118571648.0,Asociación Colombiana de Zoología (ACZ),4.81033,-75.57241,2691,15.5,2015,occurrence
MACHINE_OBSERVATION,Colombia,2176.88037109375,3118572305.0,Asociación Colombiana de Zoología (ACZ),4.54581,-75.58871,2109,15.300000190734863,2015,occurrence
HUMAN_OBSERVATION,Brazil,305.9105529785156,6510386867.0,ICMBio,-5.13801,-40.8625,775,25.799999237060547,2015,occurrence
HUMAN_OBSERVATION,Brazil,347.6666259765625,6510716914.0,ICMBio,-5.14383,-40.87671,789,25.600000381469727,2015,occurrence
MACHINE_OBSERVATION,Ecuador,355.4888000488281,3051891250.0,,0.62043,-79.18751,2615,24.100000381469727,2015,occurrence
MACHINE_OBSERVATION,Colombia,1264.59326171875,3118571638.0,Asociación Colombiana de Zoología (ACZ),4.70875,-75.75038,1932,21.700000762939453,2015,occurrence
MACHINE_OBSERVATION,Colombia,1906.26416015625,3118571647.0,Asociación Colombiana de Zoología (ACZ),4.80756,-75.60769,2669,17.299999237060547,2015,occurrence
MACHINE_OBSERVATION,Colombia,1755.334716796875,3118571665.0,Asociación Colombiana de Zoología (ACZ),4.69481,-75.66,2657,18.299999237060547,2015,occurrence
HUMAN_OBSERVATION,Brazil,600.1444091796875,6511282902.0,ICMBio,-22.604092,-47.218144,1278,20.100000381469727,2015,occurrence
HUMAN_OBSERVATION,Colombia,1508.9818115234375,1986456090.0,Fundación Ecológica Fedena (FEDENA),4.08799,-76.382263,1556,20.0,2015,occurrence
HUMAN_OBSERVATION,Colombia,1618.315673828125,1986456099.0,Fundación Ecológica Fedena (FEDENA),4.084229,-76.39735,1520,19.399999618530273,2015,occurrence
HUMAN_OBSERVATION,Colombia,1586.35302734375,1986456138.0,Fundación Ecológica Fedena (FEDENA),4.086247,-76.382782,1531,19.200000762939453,2015,occurrence
HUMAN_OBSERVATION,Colombia,2267.3544921875,1986456169.0,Fundación Ecológica Fedena (FEDENA),4.20356,-76.4236,1733,16.200000762939453,2015,occurrence
HUMAN_OBSERVATION,Colombia,1916.396484375,1986456198.0,Fundación Ecológica Fedena (FEDENA),4.23017,-76.39789,1573,18.899999618530273,2015,occurrence
HUMAN_OBSERVATION,Colombia,1966.23193359375,1986456236.0,Fundación Ecológica Fedena (FEDENA),4.19576,-76.41473,1627,18.0,2015,occurrence
HUMAN_OBSERVATION,Colombia,1741.731201171875,1986456242.0,Fundación Ecológica Fedena (FEDENA),4.130926,-76.422501,1551,18.799999237060547,2015,occurrence
HUMAN_OBSERVATION,Colombia,2179.71923828125,1986456260.0,Fundación Ecológica Fedena (FEDENA),4.012796,-76.498199,1639,16.0,2015,occurrence
HUMAN_OBSERVATION,Colombia,1696.2216796875,1986456273.0,Fundación Ecológica Fedena (FEDENA),4.173275,-76.398263,1554,19.399999618530273,2015,occurrence
HUMAN_OBSERVATION,Colombia,1738.92626953125,1986456303.0,Fundación Ecológica Fedena (FEDENA),4.121359,-76.435459,1586,18.100000381469727,2015,occurrence
HUMAN_OBSERVATION,Colombia,1966.23193359375,1986456315.0,Fundación Ecológica Fedena (FEDENA),4.20148,-76.41657,1627,18.0,2015,occurrence
HUMAN_OBSERVATION,Colombia,2073.146240234375,1986456338.0,Fundación Ecológica Fedena (FEDENA),4.02402,-76.479,1588,17.399999618530273,2015,occurrence
HUMAN_OBSERVATION,Colombia,1725.99267578125,3874291930.0,Empresas Públicas de Medellín E.S.P. (EPM),6.138444,-75.620917,1911,20.200000762939453,2015,occurrence
HUMAN_OBSERVATION,Colombia,2541.57666015625,1944885957.0,Universidad de Caldas (UCALDAS),4.45175,-75.480528,1652,13.600000381469727,2014,occurrence
HUMAN_OBSERVATION,Brazil,0.5120790004730225,6510183424.0,ICMBio,-31.788222,-52.387192,1377,18.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,1191.247314453125,6510511214.0,ICMBio,-23.261,-46.946999,1417,16.200000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,786.6759033203125,6510856358.0,ICMBio,-26.1705557,-50.1673306,1394,16.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,692.8549194335938,6511336607.0,ICMBio,-23.289233,-46.296775,1337,18.600000381469727,2014,occurrence
HUMAN_OBSERVATION,Brazil,772.6229248046875,6510731299.0,ICMBio,-23.339206,-46.689664,1378,18.299999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,967.9439697265625,6510205998.0,ICMBio,-23.238001,-46.917999,1365,17.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,558.0057373046875,6510438054.0,ICMBio,-27.096853,-52.774392,1963,19.399999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,274.098876953125,6510683379.0,ICMBio,-21.937207,-42.71472,1352,22.5,2014,occurrence
HUMAN_OBSERVATION,Brazil,763.9061279296875,6510996318.0,ICMBio,-27.135361,-52.595233,2033,18.5,2014,occurrence
HUMAN_OBSERVATION,Brazil,710.9051513671875,6511224146.0,ICMBio,-26.727292,-52.405347,2257,17.700000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,805.1324462890625,6510447972.0,ICMBio,-26.219444,-50.305,1439,16.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,1696.48876953125,6511000586.0,ICMBio,-22.48164,-43.04575,1897,12.5,2014,occurrence
HUMAN_OBSERVATION,Brazil,1315.849609375,6510389151.0,ICMBio,-17.948465,-43.795724,1399,19.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,496.11444091796875,6510602974.0,ICMBio,-5.86014,-36.11705,538,23.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,583.80712890625,6510846622.0,ICMBio,-6.06515,-36.66398,602,23.5,2014,occurrence
HUMAN_OBSERVATION,Brazil,1159.01953125,6511095792.0,ICMBio,-20.416667,-43.75,1521,18.399999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,1220.48974609375,6511152849.0,ICMBio,-17.935875,-43.795867,1373,19.399999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,39.00763702392578,6510064908.0,ICMBio,-22.427067,-42.038103,1118,22.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,471.0066223144531,6510179783.0,ICMBio,-6.11257,-36.3487,592,24.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,774.8516235351562,6510210482.0,ICMBio,-15.080894,-44.250928,994,22.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,759.885009765625,6510223774.0,ICMBio,-15.135695,-44.277993,1007,22.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,748.734619140625,6510455189.0,ICMBio,-15.095726,-44.26406,997,23.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,748.563720703125,6510561868.0,ICMBio,-15.122472,-44.306938,1014,22.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,780.4983520507812,6510588663.0,ICMBio,-15.122389,-44.222712,990,22.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,696.6214599609375,6510617214.0,ICMBio,-15.095612,-44.278202,998,23.200000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,381.612548828125,6510639253.0,ICMBio,-6.15198,-37.95872,943,25.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,399.26324462890625,6510737554.0,ICMBio,-13.91325,-41.116639,615,23.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,756.846923828125,6510922630.0,ICMBio,-15.135978,-44.265573,998,23.100000381469727,2014,occurrence
HUMAN_OBSERVATION,Brazil,1052.241455078125,6510927420.0,ICMBio,-22.53946,-43.14716,1867,17.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,754.6006469726562,6511024015.0,ICMBio,-15.135583,-44.209022,986,23.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,477.8671875,6511165549.0,ICMBio,-6.05315,-37.89883,980,24.700000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,268.9892578125,6510274367.0,ICMBio,-25.582986,-54.456023,1745,20.700000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,245.61270141601562,6510376962.0,ICMBio,-25.583612,-54.454388,1744,20.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,23.352149963378906,6510887486.0,ICMBio,-5.13071,-36.09182,612,26.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,83.76734161376953,6510936292.0,ICMBio,-5.48663,-37.68438,764,27.5,2014,occurrence
HUMAN_OBSERVATION,Brazil,245.61270141601562,6510941997.0,ICMBio,-25.583302,-54.454951,1744,20.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,692.8549194335938,6511284475.0,ICMBio,-23.288867,-46.297967,1337,18.600000381469727,2014,occurrence
HUMAN_OBSERVATION,Colombia,2108.04931640625,1639428815.0,900425123-7,3.396753,-76.173442,1592,17.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,1590.9188232421875,6510064586.0,ICMBio,-28.15396,-49.64029,1754,12.699999809265137,2014,occurrence
HUMAN_OBSERVATION,Brazil,1515.828857421875,6510125946.0,ICMBio,-28.0901,-49.5032,1779,12.399999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,1645.38427734375,6510215616.0,ICMBio,-28.1159,-49.4856,1757,12.800000190734863,2014,occurrence
HUMAN_OBSERVATION,Brazil,1536.4295654296875,6510230608.0,ICMBio,-28.15762,-49.64907,1750,12.800000190734863,2014,occurrence
HUMAN_OBSERVATION,Brazil,1448.44140625,6510312478.0,ICMBio,-28.10757,-49.48559,1718,13.399999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,401.85675048828125,6510312848.0,ICMBio,-6.38276,-38.35698,889,24.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,1448.44140625,6510348548.0,ICMBio,-28.10497,-49.48784,1718,13.399999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,59.38545227050781,6510366371.0,ICMBio,-5.12341,-36.87946,648,26.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,1500.9676513671875,6510406079.0,ICMBio,-28.1161,-49.4949,1752,12.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,453.93731689453125,6510584860.0,ICMBio,-22.5478,-43.17555,1897,21.200000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,1498.19287109375,6510639812.0,ICMBio,-28.14376,-49.62001,1774,12.399999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,1363.3746337890625,6510703209.0,ICMBio,-28.0748,-49.5033,1730,13.199999809265137,2014,occurrence
HUMAN_OBSERVATION,Brazil,1536.4295654296875,6510831165.0,ICMBio,-28.15574,-49.64466,1750,12.800000190734863,2014,occurrence
HUMAN_OBSERVATION,Brazil,1590.9188232421875,6510852481.0,ICMBio,-28.16211,-49.63723,1754,12.699999809265137,2014,occurrence
HUMAN_OBSERVATION,Brazil,1645.38427734375,6510911528.0,ICMBio,-28.11367,-49.48509,1757,12.800000190734863,2014,occurrence
HUMAN_OBSERVATION,Brazil,1500.9676513671875,6511010651.0,ICMBio,-28.11427,-49.49557,1752,12.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,49.48377990722656,6511337572.0,ICMBio,-5.10386,-36.89057,647,26.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Colombia,2540.0751953125,1639428772.0,900425123-7,3.869506,-76.12805,1198,14.300000190734863,2014,occurrence
HUMAN_OBSERVATION,Brazil,1101.233642578125,6510321041.0,ICMBio,-23.284,-46.987999,1383,16.600000381469727,2014,occurrence
HUMAN_OBSERVATION,Brazil,230.89804077148438,6510451380.0,ICMBio,-29.484333,-50.141444,1566,18.200000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,341.22930908203125,6511133782.0,ICMBio,-13.096867,-40.927503,708,23.700000762939453,2014,occurrence
HUMAN_OBSERVATION,Brazil,1007.0909423828125,6511164975.0,ICMBio,-23.287001,-46.974998,1344,17.299999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,814.6765747070312,6510224430.0,ICMBio,-23.218,-46.933998,1329,17.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,1204.7998046875,6510350993.0,ICMBio,-23.271999,-46.958,1475,15.600000381469727,2014,occurrence
HUMAN_OBSERVATION,Brazil,1181.0537109375,6510487400.0,ICMBio,-23.254999,-46.993999,1442,15.899999618530273,2014,occurrence
HUMAN_OBSERVATION,Brazil,1007.6589965820312,6510793361.0,ICMBio,-23.23,-46.938999,1377,16.799999237060547,2014,occurrence
HUMAN_OBSERVATION,Brazil,1208.5709228515625,6510964798.0,ICMBio,-23.261,-46.969002,1472,15.600000381469727,2014,occurrence
HUMAN_OBSERVATION,Colombia,2701.45166015625,1639428802.0,900425123-7,3.58455,-76.043867,1625,13.0,2014,occurrence
HUMAN_OBSERVATION,Colombia,3434.10595703125,1639428816.0,900425123-7,3.546531,-76.0652,1990,8.100000381469727,2014,occurrence
HUMAN_OBSERVATION,Brazil,301.25927734375,6510065616.0,ICMBio,-15.8965169,-52.2621119,1577,25.600000381469727,2014,occurrence
HUMAN_OBSERVATION,Brazil,1144.8052978515625,6510612271.0,ICMBio,-20.242408,-41.301414,1380,18.0,2014,occurrence
HUMAN_OBSERVATION,Brazil,94.14959716796875,6510796549.0,ICMBio,-5.990831,-35.459719,921,25.399999618530273,2014,occurrence
